percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
30,6,0.00020829997083637863,0.07401469998876564,0.0028154999890830368,4.610000178217888e-05,0.30872609998914413,0.05686179998156149,4.6600005589425564e-05,4.230001650284976e-05,3.739999374374747e-05,6.579999171663076e-05,2.0899999071843922e-05,1.6699996194802225e-05,0.023136299991165288,0.012211199995363131,2.540000423323363e-05,0.4782750999147538
