class_name,class_original_classification,classification_final_list
Brokerage,subkind,is
Buyer,role,is
Hired_Brokerage,role,can
Organization,kind,is
Person,kind,is
Public_Traded_Company,role,is
Seller,role,can
StockHolder,rolemixin,is
Stock_Exchange,subkind,is
Stock_Keeper,role,is
StockholderOrganization,role,is
Stockholder_Person,role,is
