class_name,class_original_classification,classification_final_list
Co-Op_Program,subkind,can
Full_Time,subkind,can
Hybrid,subkind,is
In_Presence,subkind,can
Online,subkind,can
Part_Time,subkind,can
Study_Program,kind,can
