percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
15,1,0.00010039994958788157,0.003002299927175045,0.011510699987411499,0.08471690013539046,0.008956499979831278,0.04621409997344017,0.00028030015528202057,0.002210599952377379,3.0299881473183632e-05,9.3999900855124e-05,3.2800016924738884e-05,0.13697939994744956,0.011109799961559474,0.0014675999991595745,4.600000102072954e-05,0.3067516997689381
