execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,0.009790100040845573,0.00010299991117790341,0.00010009994730353355,0.0009469000506214797,0.00011780002387240529,0.00650140002835542,1.0200019460171461e-05,1.9999570213258266e-06,1.0000017937272787e-05,2.080004196614027e-05,5.999987479299307e-06,0.0009674999746493995,5.799985956400633e-06,4.700035788118839e-06,4.900037311017513e-06,0.01859120005974546
2,8.510000770911574e-05,0.004415299976244569,0.0020756000303663313,9.999959729611874e-06,0.01821030001156032,8.38999985717237e-05,9.500014130026102e-06,2.00001522898674e-06,9.299954399466515e-06,1.1500029359012842e-05,5.399982910603285e-06,4.699977580457926e-06,0.000720999960321933,0.0006056999554857612,6.099988240748644e-06,0.02625539986183867
3,0.004866400035098195,9.410001803189516e-05,0.0001379000023007393,9.410001803189516e-05,8.919998072087765e-05,0.003940700029488653,1.3599987141788006e-05,2.500019036233425e-06,1.109996810555458e-05,1.750001683831215e-05,5.700043402612209e-06,0.0005029999883845448,6.199989002197981e-06,5.00003807246685e-06,5.200039595365524e-06,0.00979220017325133
4,9.700015652924776e-06,0.001843900012318045,1.2399978004395962e-05,9.300012607127428e-06,0.008392899995669723,0.0023663000320084393,9.900075383484364e-06,2.00001522898674e-06,9.299954399466515e-06,1.1699972674250603e-05,5.799985956400633e-06,4.500034265220165e-06,0.0006918000290170312,0.0004658999969251454,5.999987479299307e-06,0.01384140009758994
5,0.00867629999993369,8.570001227781177e-05,0.00010919995838776231,0.0009839999256655574,8.329999400302768e-05,0.0057712000561878085,1.0299962013959885e-05,1.8999562598764896e-06,9.400013368576765e-06,1.109996810555458e-05,5.89998671784997e-06,0.0009639000054448843,5.800044164061546e-06,4.8999791033566e-06,5.099980626255274e-06,0.016727999842260033
