execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.016787000000476837,1.0899733752012253e-05,1.090019941329956e-05,7.500406354665756e-06,5.600042641162872e-06,6.299931555986404e-06,0.0008665001951158047,8.189957588911057e-05,2.200249582529068e-06,1.0200310498476028e-05,9.700190275907516e-06,9.799841791391373e-06,4.800036549568176e-06,1.4199409633874893e-05,1.0000541806221008e-05,0.017837500665336847
2,0.005619199946522713,1.0499730706214905e-05,1.0600313544273376e-05,7.300172001123428e-06,5.200039595365524e-06,6.1998143792152405e-06,0.0008740001358091831,7.889978587627411e-05,1.8998980522155762e-06,1.0100193321704865e-05,9.300187230110168e-06,9.29972156882286e-06,4.699919372797012e-06,1.4099758118391037e-05,1.00000761449337e-05,0.006671299692243338
3,7.84001313149929e-05,1.0600313544273376e-05,1.0100193321704865e-05,7.700175046920776e-06,0.0002888999879360199,9.899958968162537e-06,5.100388079881668e-06,9.09995287656784e-06,2.00001522898674e-06,1.0299962013959885e-05,8.219992741942406e-05,8.280063048005104e-05,0.0001852000132203102,1.3500452041625977e-05,1.0400079190731049e-05,0.0008062021806836128
4,7.800012826919556e-05,1.0499730706214905e-05,9.80030745267868e-06,7.299706339836121e-06,0.00026539992541074753,6.600283086299896e-06,4.70038503408432e-06,8.799601346254349e-06,1.900363713502884e-06,9.999610483646393e-06,8.00001434981823e-05,8.150050416588783e-05,0.0001775999553501606,1.309998333454132e-05,1.2800097465515137e-05,0.0007680007256567478
5,7.970025762915611e-05,1.0699499398469925e-05,1.019984483718872e-05,7.3998235166072845e-06,0.00026169978082180023,6.5998174250125885e-06,4.599802196025848e-06,9.000301361083984e-06,1.7997808754444122e-06,1.019984483718872e-05,8.020037785172462e-05,7.700035348534584e-05,0.00018039997667074203,1.3400334864854813e-05,1.0299962013959885e-05,0.000763199757784605
6,9.700190275907516e-06,8.439971134066582e-05,1.0299962013959885e-05,7.0999376475811005e-06,0.00020850030705332756,7.3998235166072845e-06,4.8996880650520325e-06,1.0400079190731049e-05,2.0996667444705963e-06,8.230004459619522e-05,0.0010782000608742237,0.004190400242805481,0.0001829001121222973,1.4600344002246857e-05,0.0021730996668338776,0.008066299837082624
7,9.499955922365189e-06,8.279969915747643e-05,9.899958968162537e-06,7.0999376475811005e-06,0.00040460005402565,6.9998204708099365e-06,5.09992241859436e-06,1.0299496352672577e-05,1.80024653673172e-06,7.979944348335266e-05,0.0018032998777925968,0.008345899637788534,0.00034109968692064285,1.400010660290718e-05,0.0035180002450942993,0.014640198089182377
8,0.005392200313508511,1.0300427675247192e-05,9.799841791391373e-06,6.9998204708099365e-06,5.2996911108493805e-06,9.400304406881332e-06,0.0008517000824213028,7.58003443479538e-05,1.8998980522155762e-06,1.0100658982992172e-05,9.000301361083984e-06,8.999835699796677e-06,4.800036549568176e-06,1.3600103557109833e-05,9.799841791391373e-06,0.006419701501727104
9,9.899958968162537e-06,8.84002074599266e-05,9.899958968162537e-06,6.899703294038773e-06,0.0004041003994643688,7.200054824352264e-06,4.8996880650520325e-06,9.999610483646393e-06,1.900363713502884e-06,8.209981024265289e-05,0.001840599812567234,0.008208900224417448,0.0003375997766852379,1.4299526810646057e-05,0.003478399943560362,0.014505099039524794
10,7.309997454285622e-05,1.0299962013959885e-05,9.099487215280533e-06,6.9998204708099365e-06,0.00025569973513484,6.6999346017837524e-06,4.699919372797012e-06,8.699484169483185e-06,1.8998980522155762e-06,9.900424629449844e-06,8.319970220327377e-05,7.429998368024826e-05,0.00017439993098378181,1.2999866157770157e-05,9.699724614620209e-06,0.0007416978478431702
11,7.459986954927444e-05,1.0299962013959885e-05,9.600073099136353e-06,6.9998204708099365e-06,0.0002584001049399376,6.500165909528732e-06,4.599802196025848e-06,9.09995287656784e-06,1.6996636986732483e-06,9.699724614620209e-06,7.720058783888817e-05,7.469998672604561e-05,0.00017330003902316093,1.600012183189392e-05,9.80030745267868e-06,0.0007425001822412014
