execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.015960799995809793,1.0499963536858559e-05,1.0200077667832375e-05,7.00005330145359e-06,5.300040356814861e-06,5.900044925510883e-06,0.0008585999021306634,8.050003089010715e-05,2.00001522898674e-06,1.0399962775409222e-05,9.200070053339005e-06,9.199953638017178e-06,4.599918611347675e-06,1.3499869965016842e-05,9.699957445263863e-06,0.016997399856336415
2,0.005437299958430231,1.0900082997977734e-05,1.079996582120657e-05,7.1999384090304375e-06,5.400041118264198e-06,6.00004568696022e-06,0.0008471000473946333,7.530010771006346e-05,1.800013706088066e-06,1.0200077667832375e-05,9.00006853044033e-06,9.099836461246014e-06,4.800036549568176e-06,1.3399985618889332e-05,9.500072337687016e-06,0.006457800278440118
3,7.369997911155224e-05,1.0099844075739384e-05,8.999835699796677e-06,6.9999368861317635e-06,0.00024999992456287146,6.100046448409557e-06,4.400033503770828e-06,8.899951353669167e-06,1.7998972907662392e-06,9.800074622035027e-06,7.650000043213367e-05,7.069995626807213e-05,0.00017030001617968082,1.2300093658268452e-05,9.300070814788342e-06,0.0007198996609076858
4,7.399998139590025e-05,1.0199961252510548e-05,9.999959729611874e-06,7.100054062902927e-06,0.00026819994673132896,6.400048732757568e-06,4.500034265220165e-06,8.599949069321156e-06,1.800013706088066e-06,1.0100076906383038e-05,7.709988858550787e-05,7.390009704977274e-05,0.0001810999820008874,1.2899981811642647e-05,1.00000761449337e-05,0.0007559000514447689
5,7.670000195503235e-05,1.0400079190731049e-05,9.499955922365189e-06,6.6999346017837524e-06,0.00027409999165683985,6.600050255656242e-06,4.600035026669502e-06,8.79995059221983e-06,1.800013706088066e-06,9.7999582067132e-06,7.929990533739328e-05,7.470010314136744e-05,0.0002297000028192997,1.2999982573091984e-05,9.800074622035027e-06,0.0008155000396072865
6,9.800074622035027e-06,8.139992132782936e-05,1.279998105019331e-05,6.9999368861317635e-06,0.000211200094781816,6.5999338403344154e-06,4.500034265220165e-06,9.699841029942036e-06,1.700012944638729e-06,7.819989696145058e-05,0.0009643000084906816,0.004075000062584877,0.00017769995611160994,1.3599987141788006e-05,0.0017721998738124967,0.007425699615851045
7,9.699957445263863e-06,8.189992513507605e-05,9.70007386058569e-06,9.699957445263863e-06,0.00039950001519173384,6.900052540004253e-06,4.899920895695686e-06,1.0299962013959885e-05,1.800013706088066e-06,8.179992437362671e-05,0.0018121999455615878,0.008064300054684281,0.0003330999752506614,1.3999990187585354e-05,0.0034073999850079417,0.014247199753299356
8,0.005482400069013238,9.999959729611874e-06,9.800074622035027e-06,6.8999361246824265e-06,5.200039595365524e-06,6.100046448409557e-06,0.0008828999707475305,7.54999928176403e-05,1.800013706088066e-06,9.899958968162537e-06,8.900067768990993e-06,9.00006853044033e-06,4.599918611347675e-06,1.3699987903237343e-05,9.900075383484364e-06,0.0065366001799702644
9,9.199953638017178e-06,8.270004764199257e-05,9.599956683814526e-06,6.600050255656242e-06,0.00042349996510893106,6.7999353632330894e-06,4.700035788118839e-06,9.900075383484364e-06,1.600012183189392e-06,7.700012065470219e-05,0.0017860998632386327,0.008163199876435101,0.00032490002922713757,1.3299984857439995e-05,0.0034930999390780926,0.014412199845537543
10,0.00010109995491802692,1.0400079190731049e-05,9.699957445263863e-06,7.1999384090304375e-06,0.0002573000965639949,6.4999330788850784e-06,4.699919372797012e-06,8.899951353669167e-06,1.700012944638729e-06,1.00000761449337e-05,8.159992285072803e-05,7.449998520314693e-05,0.000175400055013597,1.2800097465515137e-05,1.00000761449337e-05,0.0007718000560998917
11,7.160007953643799e-05,9.899958968162537e-06,8.899951353669167e-06,6.8999361246824265e-06,0.0002495000371709466,6.4999330788850784e-06,4.500034265220165e-06,8.300063200294971e-06,1.700012944638729e-06,9.7999582067132e-06,7.81001290306449e-05,7.569987792521715e-05,0.0001669001067057252,1.2299977242946625e-05,9.19983722269535e-06,0.0007197998929768801
