execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.070043072104454e-05,1.0400079190731049e-05,9.899958968162537e-06,6.6999346017837524e-06,0.0002536000683903694,7.0999376475811005e-06,4.800036549568176e-06,9.200070053339005e-06,1.80024653673172e-06,0.004502800293266773,7.830001413822174e-05,7.509998977184296e-05,0.00018069986253976822,1.58003531396389e-05,1.0800082236528397e-05,0.005177701357752085
2,1.4100223779678345e-05,1.1300202459096909e-05,1.0400079190731049e-05,9.100418537855148e-06,0.0003256998024880886,7.599592208862305e-06,5.09992241859436e-06,9.200070053339005e-06,2.0996667444705963e-06,0.006746199913322926,8.04997980594635e-05,7.970025762915611e-05,0.00023060012608766556,1.879967749118805e-05,1.3700220733880997e-05,0.007564099971204996
3,1.109996810555458e-05,1.0800082236528397e-05,1.019984483718872e-05,6.90016895532608e-06,0.00025959964841604233,7.500406354665756e-06,5.200039595365524e-06,9.499955922365189e-06,1.700129359960556e-06,0.004597700200974941,7.949955761432648e-05,8.279969915747643e-05,0.00018480001017451286,1.5700235962867737e-05,1.0499730706214905e-05,0.005293499678373337
4,1.0699965059757233e-05,1.109996810555458e-05,1.0500196367502213e-05,7.000286132097244e-06,0.0011048000305891037,1.0599847882986069e-05,5.300156772136688e-06,1.2999866157770157e-05,1.6996636986732483e-06,0.0022434000857174397,0.0031983000226318836,0.015683099627494812,0.0007726000621914864,1.550000160932541e-05,1.1499971151351929e-05,0.02309909975156188
5,1.0699965059757233e-05,1.0800082236528397e-05,1.0099727660417557e-05,6.5998174250125885e-06,0.00081289978697896,9.200070053339005e-06,5.200039595365524e-06,9.499955922365189e-06,1.700129359960556e-06,0.004401900339871645,0.0017403000965714455,0.007926400285214186,0.0005920999683439732,1.87004916369915e-05,1.1200085282325745e-05,0.015567300841212273
6,7.33998604118824e-05,1.0799616575241089e-05,9.899958968162537e-06,6.5998174250125885e-06,0.00025509996339678764,7.300172001123428e-06,4.699919372797012e-06,9.199604392051697e-06,1.80024653673172e-06,1.0699965059757233e-05,7.739989086985588e-05,7.350044324994087e-05,0.00017370004206895828,1.7000362277030945e-05,1.0299962013959885e-05,0.0007413998246192932
7,9.29972156882286e-06,1.0299496352672577e-05,9.599607437849045e-06,6.400048732757568e-06,5.700159817934036e-06,6.4997002482414246e-06,0.0011783000081777573,7.690023630857468e-05,1.600012183189392e-06,7.50003382563591e-05,8.999835699796677e-06,9.300187230110168e-06,4.800036549568176e-06,1.4699995517730713e-05,9.700190275907516e-06,0.0014270995743572712
8,7.380032911896706e-05,1.0400079190731049e-05,9.999610483646393e-06,6.899703294038773e-06,0.0003124997019767761,7.200054824352264e-06,5.000270903110504e-06,9.29972156882286e-06,2.00001522898674e-06,1.0400079190731049e-05,7.820036262273788e-05,7.599964737892151e-05,0.00022319983690977097,1.4500226825475693e-05,9.999610483646393e-06,0.0008493992500007153
9,1.1000316590070724e-05,1.0799616575241089e-05,9.999610483646393e-06,6.4997002482414246e-06,0.000251199584454298,7.299706339836121e-06,4.999805241823196e-06,9.600073099136353e-06,1.8998980522155762e-06,0.004529699217528105,8.489983156323433e-05,7.459986954927444e-05,0.00017269980162382126,1.530023291707039e-05,1.0299962013959885e-05,0.005200797226279974
10,7.350044324994087e-05,1.0800082236528397e-05,9.700190275907516e-06,6.6999346017837524e-06,0.0003122999332845211,7.200054824352264e-06,4.999805241823196e-06,9.100418537855148e-06,1.8007121980190277e-06,1.0300427675247192e-05,7.720012217760086e-05,7.680011913180351e-05,0.0002255002036690712,1.4699995517730713e-05,1.00000761449337e-05,0.0008506025187671185
