execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,7.25998543202877e-05,1.0899268090724945e-05,0.00028509972617030144,6.399583071470261e-06,0.00024319998919963837,6.6999346017837524e-06,4.90015372633934e-06,9.600073099136353e-06,1.00000761449337e-05,1.019984483718872e-05,7.589999586343765e-05,7.38995149731636e-05,0.0001718001440167427,1.4099758118391037e-05,1.0100193321704865e-05,0.0010053981095552444
2,0.0001517999917268753,9.100046008825302e-05,2.0100735127925873e-05,1.2800097465515137e-05,0.011820800136774778,1.4400109648704529e-05,1.019984483718872e-05,2.00001522898674e-05,2.1200627088546753e-05,9.169988334178925e-05,0.01216449961066246,0.055639900267124176,0.001917799934744835,2.840021625161171e-05,0.006628899835050106,0.08863350190222263
3,7.680011913180351e-05,1.0800082236528397e-05,0.0002930997870862484,9.699724614620209e-06,0.00024949992075562477,7.299706339836121e-06,5.200039595365524e-06,9.400304406881332e-06,1.0200310498476028e-05,1.0500196367502213e-05,8.100038394331932e-05,7.950002327561378e-05,0.00017349980771541595,1.4699529856443405e-05,1.0100193321704865e-05,0.0010413001291453838
4,0.00015700003132224083,9.200023487210274e-05,1.980084925889969e-05,1.2999866157770157e-05,0.012031199876219034,1.4499295502901077e-05,1.0600313544273376e-05,2.019992098212242e-05,2.169981598854065e-05,9.20998863875866e-05,0.011838700156658888,0.05302499979734421,0.001958200242370367,2.859998494386673e-05,0.006368699949234724,0.08569130022078753
5,0.00015330035239458084,9.610038250684738e-05,1.9900035113096237e-05,1.2499745935201645e-05,0.012185699306428432,1.5000347048044205e-05,1.0100193321704865e-05,2.0200852304697037e-05,2.1099578589200974e-05,9.019998833537102e-05,0.01246220013126731,0.05345119955018163,0.0019728997722268105,2.7799513190984726e-05,0.006499200128018856,0.08703739987686276
6,7.379986345767975e-05,1.109996810555458e-05,0.00030960002914071083,6.800051778554916e-06,0.0002576000988483429,6.800051778554916e-06,4.999805241823196e-06,9.700190275907516e-06,1.0400079190731049e-05,1.0200310498476028e-05,8.070003241300583e-05,7.539987564086914e-05,0.00017439993098378181,1.4800578355789185e-05,1.039961352944374e-05,0.0010567004792392254
7,0.00014890031889081,0.00010649953037500381,1.9299332052469254e-05,1.2600328773260117e-05,0.012015300337225199,1.4400109648704529e-05,1.039961352944374e-05,2.0100269466638565e-05,2.0800158381462097e-05,8.729984983801842e-05,0.011737299617379904,0.051475700456649065,0.0019024000503122807,2.730032429099083e-05,0.006406200584024191,0.08400450088083744
8,0.00014979951083660126,8.849939331412315e-05,1.96993350982666e-05,1.2499745935201645e-05,0.011883800383657217,1.4299992471933365e-05,9.899958968162537e-06,1.969980075955391e-05,2.0699575543403625e-05,8.689984679222107e-05,0.01158580044284463,0.0509865996427834,0.001894600223749876,2.750009298324585e-05,0.006100500002503395,0.08290079794824123
9,7.190043106675148e-05,1.0299962013959885e-05,0.0002818000502884388,6.100162863731384e-06,0.0002469997853040695,6.899703294038773e-06,4.800036549568176e-06,9.100418537855148e-06,9.799841791391373e-06,1.0599847882986069e-05,7.96993263065815e-05,7.400009781122208e-05,0.0001733996905386448,1.400010660290718e-05,1.0200310498476028e-05,0.0010095997713506222
10,0.00014639925211668015,9.119929745793343e-05,1.950003206729889e-05,1.2499745935201645e-05,0.011982699856162071,1.4099758118391037e-05,1.0000541806221008e-05,2.290075644850731e-05,2.0700041204690933e-05,8.999975398182869e-05,0.011877499986439943,0.05378419905900955,0.0019395998679101467,2.7700327336788177e-05,0.006312200333923101,0.08635119860991836
11,7.499987259507179e-05,1.1000316590070724e-05,0.0002915002405643463,6.90016895532608e-06,0.00024850014597177505,7.0999376475811005e-06,5.09992241859436e-06,1.0200310498476028e-05,1.0299962013959885e-05,1.070043072104454e-05,7.990049198269844e-05,7.589999586343765e-05,0.00017949985340237617,1.4599878340959549e-05,1.0299496352672577e-05,0.0010365010239183903
12,0.03640590002760291,9.270012378692627e-05,2.3799948394298553e-05,1.3699755072593689e-05,0.013526399619877338,1.4699995517730713e-05,1.0400079190731049e-05,2.1399464458227158e-05,2.4499371647834778e-05,9.069964289665222e-05,0.017747499514371157,0.055842199828475714,0.002825200092047453,0.006401299964636564,0.006133100017905235,0.13917349744588137
13,7.609976455569267e-05,1.0599847882986069e-05,0.00028009992092847824,6.200280040502548e-06,0.00024319998919963837,1.0100193321704865e-05,4.800036549568176e-06,8.899718523025513e-06,9.700190275907516e-06,1.0100193321704865e-05,7.560010999441147e-05,7.329974323511124e-05,0.0001722997985780239,1.3699755072593689e-05,1.2000557035207748e-05,0.0010067000985145569
