execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0800082236528397e-05,8.350017014890909e-05,1.0699965059757233e-05,9.200070053339005e-06,7.880013436079025e-05,1.0699965059757233e-05,7.880001794546843e-05,1.0100076906383038e-05,0.0003260999219492078,1.4100107364356518e-05,6.400048732757568e-06,4.900037311017513e-06,0.0002688999520614743,0.00018789991736412048,6.700051017105579e-06,0.0011076005175709724
2,9.710004087537527e-05,0.020860100048594177,0.0021411998895928264,2.1300162188708782e-05,0.049397599999792874,0.0034257000079378486,2.5499961338937283e-05,2.289994154125452e-05,2.0700041204690933e-05,2.880010288208723e-05,1.2999866157770157e-05,1.0599964298307896e-05,0.010265300050377846,0.003090099897235632,1.4199875295162201e-05,0.0894340998493135
3,9.870005305856466e-05,0.011136100045405328,0.0021335999481379986,2.3700064048171043e-05,0.03893260005861521,0.003536699921824038,2.2500171326100826e-05,2.1600164473056793e-05,2.049969043582678e-05,2.8399983420968056e-05,1.2199976481497288e-05,1.0300078429281712e-05,0.008663899963721633,0.001752799958921969,1.4299992471933365e-05,0.06640790007077157
4,1.1200085282325745e-05,8.41999426484108e-05,1.0599964298307896e-05,9.500072337687016e-06,8.450006134808064e-05,1.0999967344105244e-05,7.95999076217413e-05,1.0200077667832375e-05,0.0003005999606102705,1.4499993994832039e-05,6.500049494206905e-06,5.00003807246685e-06,0.0002679999452084303,0.0001916999462991953,6.9999368861317635e-06,0.0010940999491140246
5,1.0199961252510548e-05,8.589995559304953e-05,1.0400079190731049e-05,9.299954399466515e-06,7.739989086985588e-05,1.0400079190731049e-05,7.669988553971052e-05,1.0300078429281712e-05,0.0002615998964756727,1.3699987903237343e-05,6.300047971308231e-06,5.00003807246685e-06,0.0003149000694975257,0.00023140001576393843,6.500049494206905e-06,0.001129999989643693
6,9.06999921426177e-05,0.011125699966214597,0.0021449000341817737,1.0800082236528397e-05,0.04268929990939796,0.00011079991236329079,1.3199867680668831e-05,1.1900090612471104e-05,1.0600080713629723e-05,1.379998866468668e-05,5.999929271638393e-06,5.100038833916187e-06,0.001880299998447299,0.0016153999604284763,7.1999384090304375e-06,0.059735699789598584
7,1.0799849405884743e-05,8.509994950145483e-05,1.0599847882986069e-05,9.70007386058569e-06,8.489994797855616e-05,1.0699965059757233e-05,8.140003774315119e-05,1.009996049106121e-05,0.0003027000930160284,1.7300131730735302e-05,6.199930794537067e-06,4.900037311017513e-06,0.0002680000616237521,0.00019010005053132772,6.900052540004253e-06,0.0010993999894708395
8,1.1100084520876408e-05,9.099999442696571e-05,1.4899997040629387e-05,9.89984255284071e-06,8.459994569420815e-05,1.079996582120657e-05,8.000002708286047e-05,1.0399962775409222e-05,0.00027600000612437725,1.4199875295162201e-05,6.199930794537067e-06,5.199923180043697e-06,0.00031939998734742403,0.00024239998310804367,7.200054824352264e-06,0.0011832995805889368
9,1.109996810555458e-05,8.509994950145483e-05,1.0499963536858559e-05,9.599956683814526e-06,8.71000811457634e-05,1.0800082236528397e-05,8.110003545880318e-05,1.0199961252510548e-05,0.0003659999929368496,1.4400109648704529e-05,6.300047971308231e-06,5.400041118264198e-06,0.00027189997490495443,0.00019170006271451712,6.900052540004253e-06,0.0011681002797558904
10,1.1299969628453255e-05,0.0019088999833911657,1.2199976481497288e-05,1.0100076906383038e-05,0.008783999946899712,1.9499915651977062e-05,0.011379799921996891,1.179997343569994e-05,0.0003144999500364065,1.5199882909655571e-05,6.600050255656242e-06,5.400041118264198e-06,0.0008904000278562307,0.0006534999702125788,0.0002164000179618597,0.02423959970474243
