execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0100018698722124e-05,1.1700030881911516e-05,9.700015652924776e-06,7.599999662488699e-05,9.300012607127428e-06,7.489998824894428e-05,9.000010322779417e-06,1.600012183189392e-06,9.800016414374113e-06,1.4699995517730713e-05,6.999995093792677e-06,0.0011338000185787678,5.499983672052622e-06,5.099980626255274e-06,6.499991286545992e-06,0.001384700066410005
2,1.0700023267418146e-05,0.0022203000262379646,1.1400028597563505e-05,9.800016414374113e-06,0.008302000002004206,0.004458600014913827,1.0800024028867483e-05,1.800013706088066e-06,9.999959729611874e-06,1.6400008462369442e-05,6.89999433234334e-06,4.700035788118839e-06,0.0010088999988511205,0.0006401999853551388,7.599999662488699e-06,0.0167201001313515
3,1.1100026313215494e-05,0.004288299998734146,1.1599971912801266e-05,1.0100018698722124e-05,0.014676199934910983,1.2200034689158201e-05,0.01840150001225993,1.7999554984271526e-06,1.0999967344105244e-05,0.0033650000113993883,7.599999662488699e-06,4.900037311017513e-06,0.0015478000277653337,0.001212499977555126,6.89999433234334e-06,0.043568499968387187
4,1.0300020221620798e-05,0.0009876000112853944,1.1599971912801266e-05,9.699957445263863e-06,0.00425960001302883,1.1800089851021767e-05,0.005475200014188886,2.0999577827751637e-06,1.090002479031682e-05,0.001104900031350553,6.799993570894003e-06,4.799978341907263e-06,0.00043100002221763134,0.0002880999818444252,6.999995093792677e-06,0.012621400062926114
5,8.100003469735384e-05,0.003679899964481592,0.0017604000167921185,1.009996049106121e-05,0.014309699938166887,8.129997877404094e-05,9.800016414374113e-06,1.8999562598764896e-06,9.900075383484364e-06,1.5400000847876072e-05,6.999995093792677e-06,4.700035788118839e-06,0.0007205999572761357,0.0006288000149652362,7.199996616691351e-06,0.02132769994204864
6,1.0599964298307896e-05,0.0010033000144176185,1.1299969628453255e-05,9.499955922365189e-06,0.004186199977993965,1.460005296394229e-05,0.005224399967119098,1.9000144675374031e-06,1.0699965059757233e-05,0.001153399993199855,6.999995093792677e-06,4.900037311017513e-06,0.001092200051061809,0.0008484999998472631,7.00005330145359e-06,0.013585500011686236
7,1.160003012046218e-05,0.007748199976049364,1.6700010746717453e-05,1.6900012269616127e-05,0.030068299965932965,1.6700010746717453e-05,0.03178219997789711,2.400018274784088e-06,1.2200092896819115e-05,0.004820200032554567,7.90000194683671e-06,5.499983672052622e-06,0.0021705999970436096,0.0014185999752953649,8.500006515532732e-06,0.07810650009196252
8,1.3800046872347593e-05,8.179998258128762e-05,1.079996582120657e-05,1.009996049106121e-05,7.879995973780751e-05,1.090002479031682e-05,7.800001185387373e-05,1.9000144675374031e-06,1.0499963536858559e-05,1.5400000847876072e-05,7.599999662488699e-06,5.100038833916187e-06,0.0002878000377677381,0.00018580001778900623,7.199996616691351e-06,0.0008055000216700137
9,1.100008375942707e-05,0.0011170999496243894,1.2299977242946625e-05,1.0600022505968809e-05,0.004337100021075457,0.007735799998044968,1.179997343569994e-05,2.0999577827751637e-06,1.0600022505968809e-05,1.850002445280552e-05,7.700000423938036e-06,5.199981387704611e-06,0.0006752000190317631,0.0005114999949000776,7.700000423938036e-06,0.014474200026597828
10,1.1300027836114168e-05,0.0010378000442869961,1.3199984095990658e-05,1.0300020221620798e-05,0.004449900006875396,1.279998105019331e-05,0.0055748000158928335,1.800013706088066e-06,1.1299969628453255e-05,0.001140400010626763,1.1199968867003918e-05,5.89998671784997e-06,0.0009711000020615757,0.0007905999664217234,7.299997378140688e-06,0.014049699995666742
11,1.0800024028867483e-05,8.610001532360911e-05,1.0700023267418146e-05,9.400013368576765e-06,7.73999490775168e-05,1.0800024028867483e-05,7.6299998909235e-05,1.8999562598764896e-06,1.179997343569994e-05,2.1199986804276705e-05,7.299997378140688e-06,4.8999791033566e-06,0.0006794999935664237,0.0005718000466004014,7.599999662488699e-06,0.001587499980814755
12,1.1199968867003918e-05,8.310005068778992e-05,1.079996582120657e-05,9.90001717582345e-06,8.19999841041863e-05,0.010070899967104197,1.0999967344105244e-05,1.800013706088066e-06,1.0699965059757233e-05,2.1799991372972727e-05,7.499998901039362e-06,4.900037311017513e-06,0.00037809996865689754,0.00030070001957938075,7.499998901039362e-06,0.011011899914592505
13,8.600001456215978e-05,0.01156969997100532,0.005250200047157705,1.090002479031682e-05,0.033172299969010055,8.839991642162204e-05,1.0299962013959885e-05,2.100015990436077e-06,1.079996582120657e-05,1.7600017599761486e-05,7.199996616691351e-06,5.099980626255274e-06,0.0016506999963894486,0.0014821999939158559,7.90000194683671e-06,0.05337139987386763
14,1.8600025214254856e-05,0.0001433999859727919,1.9600032828748226e-05,1.810002140700817e-05,0.00013669999316334724,1.5300000086426735e-05,8.969998452812433e-05,1.800013706088066e-06,1.009996049106121e-05,1.750001683831215e-05,7.499998901039362e-06,4.999979864805937e-06,0.00022250000620260835,0.000132500019390136,7.099995855242014e-06,0.0008454000344499946
15,0.004386500047985464,8.03999719209969e-05,9.970006067305803e-05,7.869995897635818e-05,7.990002632141113e-05,0.003954499959945679,1.3300043065100908e-05,1.6999547369778156e-06,1.0299962013959885e-05,1.850002445280552e-05,7.199996616691351e-06,0.0011576000251807272,6.00004568696022e-06,5.599984433501959e-06,6.89999433234334e-06,0.009906800056342036
