execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.0499963536858559e-05,1.1299969628453255e-05,1.0399962775409222e-05,7.300055585801601e-06,6.6999346017837524e-06,9.199953638017178e-06,0.0014630999648943543,8.469994645565748e-05,1.9000144675374031e-06,8.349993731826544e-05,9.70007386058569e-06,1.0200077667832375e-05,5.599926225841045e-06,1.6700010746717453e-05,1.0799849405884743e-05,0.0017415996408089995
2,1.209997572004795e-05,1.1699972674250603e-05,1.1299969628453255e-05,7.5999414548277855e-06,0.0010330000659450889,8.79995059221983e-06,6.00004568696022e-06,1.1200085282325745e-05,2.199900336563587e-06,0.004830699996091425,0.0023942000698298216,0.009515200043097138,0.0007336999988183379,1.7999904230237007e-05,1.2600095942616463e-05,0.018608300015330315
3,0.02050550002604723,1.2699980288743973e-05,1.289986539632082e-05,8.499948307871819e-06,0.0017567999893799424,8.00006091594696e-06,5.299923941493034e-06,1.0800082236528397e-05,2.300017513334751e-06,1.379998866468668e-05,0.004656400065869093,0.01691659993957728,0.001406800001859665,0.003824999905191362,1.3500102795660496e-05,0.04915489989798516
4,0.0057870999444276094,1.2199976481497288e-05,1.179997343569994e-05,7.70005863159895e-06,0.000470799976028502,8.100061677396297e-06,5.400041118264198e-06,1.0500079952180386e-05,1.999898813664913e-06,1.2899981811642647e-05,0.0010790000669658184,0.0046001001028344035,0.0003535000141710043,0.0012033998500555754,1.2299977242946625e-05,0.013576800003647804
5,1.1100084520876408e-05,9.139999747276306e-05,1.0900082997977734e-05,7.4999406933784485e-06,0.0008148000342771411,8.300063200294971e-06,5.299923941493034e-06,1.1299853213131428e-05,2.100015990436077e-06,9.330001194030046e-05,0.0041337000438943505,0.016213399940170348,0.0007146000862121582,1.8000020645558834e-05,0.001962200039997697,0.024097900139167905
6,0.005903399898670614,1.27000967040658e-05,1.2200092896819115e-05,7.999944500625134e-06,0.00117790000513196,8.199946023523808e-06,5.699926987290382e-06,1.070008147507906e-05,2.100015990436077e-06,1.3300101272761822e-05,0.0010730000212788582,0.004558500135317445,0.0009565999498590827,0.0012325001880526543,1.27000967040658e-05,0.01498750050086528
7,0.02628360001835972,1.5099882148206234e-05,1.27000967040658e-05,8.300063200294971e-06,0.0018590999534353614,7.4999406933784485e-06,5.600042641162872e-06,1.0600080713629723e-05,2.300017513334751e-06,1.7000013031065464e-05,0.006635500001721084,0.020698600099422038,0.0014513999922201037,0.004719499847851694,1.27000967040658e-05,0.061739500146359205
8,8.560006972402334e-05,1.209997572004795e-05,1.0800082236528397e-05,7.500057108700275e-06,0.0002864000853151083,7.999944500625134e-06,5.300040356814861e-06,1.0900082997977734e-05,1.800013706088066e-06,1.1800089851021767e-05,8.659996092319489e-05,8.280016481876373e-05,0.00019529997371137142,1.6400008462369442e-05,1.1399853974580765e-05,0.0008327004034072161
9,1.1500087566673756e-05,1.1799857020378113e-05,1.0600080713629723e-05,7.5999414548277855e-06,0.0006966999499127269,8.300063200294971e-06,5.399924702942371e-06,1.0499963536858559e-05,1.800013706088066e-06,0.007061699987389147,0.001056299894116819,0.004637399921193719,0.0005210000090301037,1.8000020645558834e-05,1.1999974958598614e-05,0.014070599689148366
10,0.0058391999918967485,1.5199999324977398e-05,1.1900090612471104e-05,7.899943739175797e-06,0.0010418000165373087,1.109996810555458e-05,5.500041879713535e-06,1.0800082236528397e-05,2.00001522898674e-06,1.3199984095990658e-05,0.0010637999512255192,0.004523299867287278,0.0008488999446853995,0.001216700067743659,1.2999982573091984e-05,0.014624299947172403
11,8.020002860575914e-05,1.1400086805224419e-05,1.0599964298307896e-05,7.4999406933784485e-06,0.0007224000291898847,7.800059393048286e-06,5.09992241859436e-06,9.899958968162537e-06,1.700012944638729e-06,1.1199968867003918e-05,8.469994645565748e-05,8.099991828203201e-05,0.0006105001084506512,1.580000389367342e-05,1.0800082236528397e-05,0.0016706000315025449
12,1.209997572004795e-05,1.119985245168209e-05,1.0800082236528397e-05,7.899943739175797e-06,0.00039029994513839483,7.899943739175797e-06,5.399924702942371e-06,9.999959729611874e-06,2.00001522898674e-06,0.009846000117249787,8.889997843652964e-05,8.420017547905445e-05,0.00029250001534819603,1.8399907276034355e-05,1.1499854736030102e-05,0.010799099691212177
13,1.079996582120657e-05,8.999998681247234e-05,1.1399970389902592e-05,7.79994297772646e-06,0.0017590000061318278,8.400063961744308e-06,5.599926225841045e-06,1.1400086805224419e-05,1.999898813664913e-06,8.839997462928295e-05,0.011709499987773597,0.03520319995004684,0.001586100086569786,1.8099904991686344e-05,0.0055284000700339675,0.05604009982198477
14,8.14999220892787e-05,1.1800089851021767e-05,1.0799849405884743e-05,8.100061677396297e-06,0.00024369999300688505,7.899943739175797e-06,5.200039595365524e-06,1.0100076906383038e-05,1.800013706088066e-06,1.1299969628453255e-05,8.739996701478958e-05,8.580007124692202e-05,0.0001436000457033515,1.6200006939470768e-05,1.1100084520876408e-05,0.0007363001350313425
15,1.209997572004795e-05,0.004639100166969001,1.1599971912801266e-05,7.79994297772646e-06,6.6999346017837524e-06,7.500057108700275e-06,0.001273699919693172,8.640019223093987e-05,1.9000144675374031e-06,0.0031823000172153115,8.899997919797897e-05,8.340016938745975e-05,7.2999391704797745e-06,1.7300015315413475e-05,0.00010659999679774046,0.009532700292766094
