class_name,class_original_classification,classification_final_list
Arriving_Point,role,can
Bank,kind,is
Depositing_Place,role,can
Deposition_Bank,role,can
Eroded_Bank,role,can
Erosion_Patient,role,can
Frictionality_Pressed_Outer_Bank,role,can
Inner_Bank,subkind,is
Inner_Bank_with_Deposited_Sediment,role,can
Obstacle,role,can
Obstacle_Inner_Bank,role,can
Outer_Bank,subkind,can
