class_name,class_original_classification,classification_final_list
ContinentPerson,subkind,can
EvilPerson,subkind,can
ImpetuousPerson,subkind,can
IncontinentPerson,subkind,is
Person,kind,can
VirtuousPerson,subkind,can
WeakPerson,subkind,can
