class_name,class_original_classification,classification_final_list
Artifact,category,is
CASE_Tool,subkind,is
Composite_Artifact,category,can
Document,kind,can
Document_Template,kind,can
Hardware_Equipment,kind,is
Hardware_Resource,role,can
Information_Item,kind,is
Method,kind,can
Model,kind,can
Procedure,category,can
Resource,rolemixin,is
Simple_Artifact,category,can
Software_Item,kind,is
Software_Product,kind,can
Software_Project,subkind,can
Software_Resource,role,can
Standard_Process_Definition_Document,kind,can
Technique,kind,can
