class_name,class_original_classification,classification_final_list
Adult,phase,is
Child,phase,is
Costumer,role,is
Driver,role,not
International_Tourist,role,not
National_Tourist,role,is
Passenger,role,not
Person,kind,is
Tourist,role,not
