class_name,class_original_classification,classification_final_list
Adaptation_Function,kind,is
Adaptation_Sink,subkind,is
Adaptation_Source,subkind,can
Flow_Termination_Function,kind,is
Flow_Termination_Sink,subkind,is
Flow_Termination_Source,subkind,can
Transport_Processing_Function,category,is
