class_name,class_original_classification,classification_final_list
Capability,rolemixin,can
Causal_Likelihood,kind,not
Disposition,category,can
Intention,category,not
Likelihood,category,not
Mental_Aspect,category,not
Mode,category,can
Quality,category,not
Risk,subkind,can
Threat_Capability,rolemixin,is
Triggering_Likelihood,kind,not
Trope,category,can
Value,kind,not
Vulnerability,rolemixin,not
