percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
80,8,1.3800105080008507e-05,0.0028077999595552683,1.27000967040658e-05,8.09994526207447e-06,0.004062900086864829,7.400056347250938e-06,0.0015923000173643231,8.819997310638428e-05,2.5997869670391083e-06,0.03263130004052073,0.01957820006646216,0.03358049993403256,0.0036912000505253673,2.0399922505021095e-05,0.01621810009237379,0.11431550013367087
