percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
60,6,0.04416309999942314,0.00793549997615628,0.012455499992938712,0.015594500000588596,0.020002099990961142,0.061092999996617436,2.5200017262250185e-05,0.001167899972642772,2.8000009479001164e-05,4.1400009649805725e-05,1.9800005247816443e-05,0.03226680000079796,0.008488399980706163,0.002040599996689707,1.4200006262399256e-05,0.20533599995542318
