execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.000161800067871809,0.0009611001005396247,1.850002445280552e-05,1.0300078429281712e-05,1.070008147507906e-05,9.200070053339005e-06,0.011762499925680459,0.0054111998761072755,0.0002911000046879053,0.002959200064651668,8.789973799139261e-05,8.899986278265715e-05,9.199953638017178e-06,2.0600040443241596e-05,0.00010620011016726494,0.02190849999897182
2,1.3400102034211159e-05,0.0010057000909000635,1.2900098226964474e-05,1.019984483718872e-05,1.2600095942616463e-05,1.4299992471933365e-05,0.021827799966558814,0.00011979998089373112,1.379998866468668e-05,0.0010164999403059483,7.979990914463997e-05,7.680011913180351e-05,9.7999582067132e-06,1.5099882148206234e-05,9.200000204145908e-05,0.02432049997150898
3,0.00015660002827644348,0.001006699982099235,1.889991108328104e-05,1.6600009985268116e-05,1.1699856258928776e-05,1.0699965059757233e-05,0.012063599890097976,0.005267599946819246,0.00031599996145814657,0.0030908999033272266,8.789997082203627e-05,0.00011180003639310598,1.00000761449337e-05,2.080004196614027e-05,0.00010730000212788582,0.02229709958191961
