execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.2299977242946625e-05,1.3300217688083649e-05,1.1700205504894257e-05,7.699709385633469e-06,6.4997002482414246e-06,8.00006091594696e-06,0.0055333999916911125,0.008714700117707253,0.0002875998616218567,0.0055899000726640224,1.1200085282325745e-05,1.2099742889404297e-05,5.600042641162872e-06,2.1999236196279526e-05,1.1399853974580765e-05,0.020247398875653744
2,7.980037480592728e-05,1.2699980288743973e-05,1.2200325727462769e-05,7.699709385633469e-06,6.500165909528732e-06,1.0600313544273376e-05,0.009399100206792355,0.02217209991067648,0.0005273995921015739,1.2799631804227829e-05,1.0999850928783417e-05,1.2499745935201645e-05,5.5995769798755646e-06,2.240017056465149e-05,1.1899508535861969e-05,0.03230429906398058
3,1.2499745935201645e-05,0.016298900358378887,1.2400094419717789e-05,7.799826562404633e-06,0.0014550001360476017,9.300187230110168e-06,0.007625100202858448,0.0048272996209561825,0.0033762999810278416,0.012307699769735336,0.003919900394976139,0.017504500690847635,0.0013313000090420246,2.4499837309122086e-05,0.007969699800014496,0.07668220065534115
4,1.1899974197149277e-05,1.2099742889404297e-05,1.12997367978096e-05,7.6000578701496124e-06,6.4997002482414246e-06,8.400063961744308e-06,0.009099400136619806,0.019469300284981728,0.0005263001658022404,0.011090300045907497,1.1000316590070724e-05,1.1899974197149277e-05,5.400273948907852e-06,2.12998129427433e-05,1.1499971151351929e-05,0.04030420025810599
5,1.200009137392044e-05,1.2099742889404297e-05,1.1399853974580765e-05,7.100403308868408e-06,6.00004568696022e-06,8.100178092718124e-06,0.007170899771153927,0.014587299898266792,0.0004004002548754215,0.008286400232464075,1.3200100511312485e-05,1.400010660290718e-05,5.499925464391708e-06,2.130027860403061e-05,1.1499971151351929e-05,0.030567200854420662
6,7.390044629573822e-05,1.1699739843606949e-05,1.0100193321704865e-05,7.700175046920776e-06,0.000613899901509285,1.0599847882986069e-05,5.5995769798755646e-06,1.00000761449337e-05,1.0599847882986069e-05,1.1499971151351929e-05,7.699988782405853e-05,7.689977064728737e-05,0.0004098997451364994,2.400018274784088e-05,1.1200085282325745e-05,0.001364599447697401
7,1.2800097465515137e-05,1.2499745935201645e-05,1.1499971151351929e-05,7.400289177894592e-06,5.999580025672913e-06,8.299946784973145e-06,0.009200300090014935,0.021329099778085947,0.0005264999344944954,0.011280199512839317,1.0600313544273376e-05,1.2899748980998993e-05,5.499925464391708e-06,2.239970490336418e-05,1.4299992471933365e-05,0.042460298631340265
8,1.4500226825475693e-05,1.1699739843606949e-05,1.109996810555458e-05,7.200054824352264e-06,6.0996972024440765e-06,7.80029222369194e-06,0.0072328997775912285,0.015158200170844793,0.0004141000099480152,0.00851040007546544,1.0599847882986069e-05,1.4500226825475693e-05,5.100388079881668e-06,2.110004425048828e-05,1.1599622666835785e-05,0.03143690014258027
9,1.1699739843606949e-05,1.2100208550691605e-05,1.0600313544273376e-05,7.200054824352264e-06,0.0013824999332427979,9.200070053339005e-06,5.7998113334178925e-06,1.0800082236528397e-05,1.12997367978096e-05,0.010906900279223919,0.0017038998194038868,0.008084400091320276,0.0010844999924302101,2.1900050342082977e-05,1.219986006617546e-05,0.023275000043213367
10,1.3799872249364853e-05,1.2400094419717789e-05,1.0599847882986069e-05,7.299706339836121e-06,5.899928510189056e-06,8.400063961744308e-06,0.0019654002971947193,7.900036871433258e-05,1.1399853974580765e-05,7.660035043954849e-05,1.0799616575241089e-05,1.0800082236528397e-05,5.600042641162872e-06,2.2699590772390366e-05,1.1300202459096909e-05,0.002251999918371439
