class_name,class_original_classification,classification_final_list
Accessed_Private_Intimate_Media_Object_without_Consent,role,can
Intimate_Private_Media_Object_with_Uploading_Consent,rolemixin,not
Media_Object,category,can
Private_Intimate_Media_Object,category,can
Private_Intimate_Media_Object_without_Consent,rolemixin,is
Public_Media_Object,category,not
Uploaded_Private_Intimate_Media_Object_without_Consent,role,can
