execution_number,input_class_name,input_class_stereotype
1,Climbing,subkind
2,Cycling,subkind
3,Hiking,subkind
4,Skiing,subkind
5,Winery_visit,subkind
7,castel_visit,subkind
8,church_visit,subkind
9,city_center_visit,subkind
12,museum_visit,subkind
13,resturant_visit,subkind
