execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0899966582655907e-05,8.439994417130947e-05,1.0299962013959885e-05,9.399955160915852e-06,7.529999129474163e-05,1.070008147507906e-05,7.880001794546843e-05,1.700012944638729e-06,1.0199961252510548e-05,1.5199999324977398e-05,6.400048732757568e-06,4.899920895695686e-06,0.00033050007186830044,0.0002266999799758196,7.3999399319291115e-06,0.0008827998535707593
2,1.0499963536858559e-05,8.25000461190939e-05,1.0300078429281712e-05,9.499955922365189e-06,7.499998901039362e-05,1.0199961252510548e-05,7.410009857267141e-05,1.9000144675374031e-06,9.89984255284071e-06,1.4600111171603203e-05,6.500049494206905e-06,4.899920895695686e-06,0.00038270000368356705,0.00027089996729046106,6.900052540004253e-06,0.0009704000549390912
3,1.1200085282325745e-05,0.0012904999312013388,1.9400031305849552e-05,1.1100084520876408e-05,0.004433900001458824,1.27000967040658e-05,0.005872299894690514,2.300017513334751e-06,1.219986006617546e-05,0.0012228998821228743,7.200054824352264e-06,5.00003807246685e-06,0.000725699937902391,0.0005514000076800585,7.699942216277122e-06,0.014185499865561724
4,1.1299969628453255e-05,0.00230529997497797,1.1999974958598614e-05,1.0499847121536732e-05,0.009587100008502603,1.279998105019331e-05,0.011823499924503267,2.399901859462261e-06,0.00029039999935775995,1.71000137925148e-05,6.800051778554916e-06,5.200039595365524e-06,0.0014276999281719327,0.0006723999977111816,0.00023859995417296886,0.026423099567182362
5,1.1599971912801266e-05,0.002212399966083467,1.1399970389902592e-05,1.00000761449337e-05,0.009023300022818148,1.2500095181167126e-05,0.011690500075928867,1.9000144675374031e-06,0.0002785000251606107,1.7000013031065464e-05,6.600050255656242e-06,4.900037311017513e-06,0.0011829000432044268,0.0009322999976575375,0.0002340000355616212,0.02562980039510876
6,1.100008375942707e-05,0.014291599858552217,1.209997572004795e-05,1.0299962013959885e-05,0.05128269991837442,1.389987301081419e-05,0.06518869998399168,2.200016751885414e-06,0.0003288000589236617,2.110004425048828e-05,1.179997343569994e-05,9.600073099136353e-06,0.003682499984279275,0.002633000025525689,0.0011698000598698854,0.1386690998915583
7,1.070008147507906e-05,0.0009917999850586057,1.1200085282325745e-05,9.600073099136353e-06,0.004126200103200972,1.189985778182745e-05,0.005280400044284761,2.00001522898674e-06,1.0299962013959885e-05,0.0010976000921800733,6.500049494206905e-06,4.899920895695686e-06,0.0009176000021398067,0.0007478999905288219,7.100054062902927e-06,0.013235700316727161
8,1.0599964298307896e-05,7.790001109242439e-05,1.0599964298307896e-05,9.400071576237679e-06,7.559987716376781e-05,1.0800082236528397e-05,7.579987868666649e-05,1.600012183189392e-06,9.800074622035027e-06,1.4699879102408886e-05,6.400048732757568e-06,4.899920895695686e-06,0.000332699972204864,0.00022149994038045406,6.900052540004253e-06,0.0008691997500136495
9,1.370010431855917e-05,8.020014502108097e-05,1.079996582120657e-05,9.699957445263863e-06,7.720000576227903e-05,1.0899966582655907e-05,7.6299998909235e-05,1.800013706088066e-06,0.00028250005561858416,1.6099889762699604e-05,6.6999346017837524e-06,5.300040356814861e-06,0.00020389992278069258,0.0001420000335201621,7.100054062902927e-06,0.0009442000882700086
10,1.1399970389902592e-05,0.0038484000833705068,1.179997343569994e-05,1.0799849405884743e-05,0.0169052000856027,1.2099859304726124e-05,0.02363459998741746,2.00001522898674e-06,1.1899974197149277e-05,0.00419900007545948,7.00005330145359e-06,4.999921657145023e-06,0.0017117999959737062,0.0020163999870419502,1.1399970389902592e-05,0.052398799802176654
11,1.1300086043775082e-05,7.790001109242439e-05,1.0399962775409222e-05,9.200070053339005e-06,7.849989924579859e-05,1.109996810555458e-05,7.369997911155224e-05,1.800013706088066e-06,1.00000761449337e-05,1.719989813864231e-05,6.5999338403344154e-06,4.700035788118839e-06,0.0005161999724805355,0.0004096999764442444,7.2999391704797745e-06,0.00124559982214123
12,1.0699965059757233e-05,0.00010119995567947626,1.3600103557109833e-05,9.7999582067132e-06,7.680011913180351e-05,1.0299962013959885e-05,7.610011380165815e-05,1.8998980522155762e-06,9.999843314290047e-06,1.4600111171603203e-05,6.500049494206905e-06,5.09992241859436e-06,0.0003731000469997525,0.00023989996407181025,7.0999376475811005e-06,0.000956699950620532
13,8.52999510243535e-05,0.020659599918872118,0.0019422998884692788,1.0600080713629723e-05,0.06717870000284165,8.349993731826544e-05,1.00000761449337e-05,1.8998980522155762e-06,1.0599964298307896e-05,1.8800143152475357e-05,6.100046448409557e-06,5.200039595365524e-06,0.00319429999217391,0.002928899950347841,7.699942216277122e-06,0.09614349983166903
14,1.3900105841457844e-05,0.001074400031939149,1.910002902150154e-05,1.8600025214254856e-05,0.0043892000103369355,1.1600088328123093e-05,0.005257499986328185,1.8998980522155762e-06,1.0499963536858559e-05,0.0010944000678136945,6.500049494206905e-06,4.900037311017513e-06,0.0005333999870344996,0.0003789999755099416,7.100054062902927e-06,0.012822000309824944
