execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
2,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,1,10,1,8.333333333333332,83.33333333333334,8.333333333333332,168,154,14,168,84,84,91.66666666666666,8.333333333333332,50.0,50.0,-10,10,0,-83.33333333333333,83.33333333333334,0.0,-70,70,-41.66666666666666,41.66666666666667,0
3,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
4,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,9,0,3,75.0,0.0,25.0,168,154,14,168,126,42,91.66666666666666,8.333333333333332,75.0,25.0,-2,0,2,-16.666666666666657,0.0,16.666666666666668,-28,28,-16.666666666666657,16.666666666666668,3
5,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
6,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
7,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,10,0,2,83.33333333333334,0.0,16.666666666666664,168,154,14,168,140,28,91.66666666666666,8.333333333333332,83.33333333333334,16.666666666666664,-1,0,1,-8.333333333333314,0.0,8.333333333333332,-14,14,-8.333333333333314,8.333333333333332,2
8,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,5,6,1,41.66666666666667,50.0,8.333333333333332,168,154,14,168,114,54,91.66666666666666,8.333333333333332,67.85714285714286,32.142857142857146,-6,6,0,-49.999999999999986,50.0,0.0,-40,40,-23.809523809523796,23.809523809523814,6
9,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,10,0,2,83.33333333333334,0.0,16.666666666666664,168,154,14,168,140,28,91.66666666666666,8.333333333333332,83.33333333333334,16.666666666666664,-1,0,1,-8.333333333333314,0.0,8.333333333333332,-14,14,-8.333333333333314,8.333333333333332,2
10,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
11,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,9,0,3,75.0,0.0,25.0,168,154,14,168,126,42,91.66666666666666,8.333333333333332,75.0,25.0,-2,0,2,-16.666666666666657,0.0,16.666666666666668,-28,28,-16.666666666666657,16.666666666666668,3
12,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,7,4,1,58.333333333333336,33.33333333333333,8.333333333333332,168,154,14,168,128,40,91.66666666666666,8.333333333333332,76.19047619047619,23.809523809523807,-4,4,0,-33.33333333333332,33.33333333333333,0.0,-26,26,-15.476190476190467,15.476190476190474,4
