execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,8.479994721710682e-05,1.1599971912801266e-05,1.070008147507906e-05,7.00005330145359e-06,0.00035009998828172684,7.79994297772646e-06,5.200039595365524e-06,1.0199961252510548e-05,1.700012944638729e-06,1.1600088328123093e-05,8.690019603818655e-05,8.670007809996605e-05,0.00025569996796548367,1.550000160932541e-05,1.1100084520876408e-05,0.00095660041552037
2,8.14999220892787e-05,1.1100084520876408e-05,1.0299962013959885e-05,6.600050255656242e-06,0.0003978000022470951,7.300055585801601e-06,5.00003807246685e-06,9.89984255284071e-06,1.700012944638729e-06,1.1199968867003918e-05,8.490006439387798e-05,8.680007886141539e-05,0.00029690004885196686,1.5199999324977398e-05,1.100008375942707e-05,0.0010372002143412828
3,0.005934400018304586,1.1799857020378113e-05,1.1600088328123093e-05,7.400056347250938e-06,0.0007159999804571271,7.70005863159895e-06,5.400041118264198e-06,1.0400079190731049e-05,1.9000144675374031e-06,1.2599979527294636e-05,0.0011010998860001564,0.004566399962641299,0.000542100053280592,0.0012397000100463629,1.2199976481497288e-05,0.0141807000618428
4,0.0121802999638021,1.2299977242946625e-05,0.0003065000055357814,7.200054824352264e-06,0.0009749000892043114,0.00025969999842345715,5.600042641162872e-06,1.0800082236528397e-05,2.00001522898674e-06,1.2999982573091984e-05,0.002386600011959672,0.00949999992735684,0.0007323999889194965,1.7700018361210823e-05,1.2500095181167126e-05,0.026421500253491104
5,0.012080500018782914,1.1900090612471104e-05,0.00031240005046129227,6.9999368861317635e-06,0.0013029000256210566,0.0002601000014692545,5.199923180043697e-06,1.1199968867003918e-05,2.100015990436077e-06,1.3100099749863148e-05,0.0024311000015586615,0.009532100055366755,0.001035100081935525,1.770013477653265e-05,1.219986006617546e-05,0.027034600265324116
6,0.07601089996751398,1.2399978004395962e-05,0.0003757000667974353,7.5999414548277855e-06,0.0039299000054597855,0.001295299967750907,6.09993003308773e-06,1.1300086043775082e-05,2.300017513334751e-06,1.4499993994832039e-05,0.015666100080125034,0.0584137998521328,0.002965899999253452,2.119992859661579e-05,1.3100099749863148e-05,0.15874609991442412
7,0.006076500052586198,1.2900098226964474e-05,1.1499971151351929e-05,7.00005330145359e-06,0.0010567998979240656,7.4999406933784485e-06,5.500041879713535e-06,1.0600080713629723e-05,2.100015990436077e-06,1.2800097465515137e-05,0.0010650999611243606,0.004620900144800544,0.0008671999676153064,0.0012376999948173761,1.2199976481497288e-05,0.01500630029477179
8,8.240004535764456e-05,1.1899974197149277e-05,1.0699965059757233e-05,6.7999353632330894e-06,0.0003513999981805682,7.900060154497623e-06,5.300040356814861e-06,1.0399846360087395e-05,1.800013706088066e-06,1.1499971151351929e-05,8.649996016174555e-05,8.639995940029621e-05,0.00024910003412514925,1.610000617802143e-05,1.109996810555458e-05,0.0009492997778579593
9,8.150003850460052e-05,1.170008908957243e-05,0.00028519995976239443,6.600050255656242e-06,0.00021500000730156898,7.900060154497623e-06,5.300040356814861e-06,1.0399962775409222e-05,2.300017513334751e-06,1.2100092135369778e-05,8.71000811457634e-05,8.340005297213793e-05,0.00013960001524537802,1.6900012269616127e-05,1.1299969628453255e-05,0.0009763004491105676
10,0.024466200033202767,1.2399861589074135e-05,1.4099874533712864e-05,7.4999406933784485e-06,0.0019333000527694821,7.6000578701496124e-06,5.299923941493034e-06,1.1399970389902592e-05,2.300017513334751e-06,1.3299984857439995e-05,0.00417909980751574,0.01826509996317327,0.0015098999720066786,0.0046122000785544515,1.2799864634871483e-05,0.05505249940324575
11,8.009991142898798e-05,1.1200085282325745e-05,1.0699848644435406e-05,6.600050255656242e-06,0.0005671998951584101,7.699942216277122e-06,5.200039595365524e-06,9.899958968162537e-06,1.9000144675374031e-06,1.079996582120657e-05,8.690007962286472e-05,8.030014578253031e-05,0.00045469996985048056,1.5699886716902256e-05,1.0799849405884743e-05,0.0013596996432170272
12,7.87999015301466e-05,1.4200108125805855e-05,1.0499963536858559e-05,6.600050255656242e-06,0.0003349999897181988,1.1599971912801266e-05,5.200039595365524e-06,9.599840268492699e-06,2.300017513334751e-06,1.0800082236528397e-05,8.420005906373262e-05,7.889990229159594e-05,0.00029230001382529736,1.5299883671104908e-05,1.0900082997977734e-05,0.0009661999065428972
13,1.389987301081419e-05,9.169999975711107e-05,1.1300086043775082e-05,6.500049494206905e-06,0.003517500008456409,7.899943739175797e-06,5.600042641162872e-06,1.1500087566673756e-05,2.100015990436077e-06,9.029998909682035e-05,0.021884999936446548,0.07150980003643781,0.003094599931500852,1.619989052414894e-05,0.002081599901430309,0.10234549979213625
14,0.005745199974626303,1.3499869965016842e-05,1.1599971912801266e-05,6.7999353632330894e-06,0.0005860000383108854,7.5999414548277855e-06,5.399924702942371e-06,1.0200077667832375e-05,1.9000144675374031e-06,1.2599979527294636e-05,0.0010957999620586634,0.00444169994443655,0.000417300034314394,0.0012055999832227826,1.2699980288743973e-05,0.013573899632319808
