class_name,class_original_classification,classification_final_list
Certification,kind,is
CertificationArea,subkind,is
EnergyAtmosphere,subkind,can
IndoorEnvironmentQuality,subkind,can
IntegrativeProcess,subkind,is
LEEDCertified,role,can
LEEDGold,role,is
LEEDPlatinum,role,is
LEEDSilver,role,can
LocationTransportation,subkind,can
MaterialResource,subkind,can
SustainableSite,subkind,can
WaterEfficiency,subkind,is
