class_name,class_original_classification,classification_final_list
Bishop,role,can
Cardinal,role,can
Cardinal_Nominator,role,can
Clergy_Member,role,can
Clergyman,role,can
Deacon,role,can
Layman,role,can
Ordained_Bishop,role,can
Ordinator_of_Bishop,role,can
Ordinator_of_Deacon,role,is
Ordinator_of_Priest,role,can
Person,kind,can
Pope,role,can
Priest,role,can
Regular_Clergy_Member,role,can
Secular_Clergy_Member,role,can
Witness_of_Profession,role,can
