class_name,class_original_classification,classification_final_list
Arab_Country,subkind,can
Foreing_Country,subkind,can
Nile_School,subkind,is
STEM_School,subkind,is
Secondary_Azhar,subkind,can
Secondary_Certificate,kind,can
Secondary_General,subkind,is
Technical,subkind,can
