class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Institution-based_Trust,subkind,subkind,False,True,False,1,0
Social_Trust,subkind,subkind,False,True,False,1,0
Trust,mode,kind,True,False,False,0,2
