execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,68,7,1,89.47368421052632,9.210526315789473,1.3157894736842104,1064,1050,14,1064,1001,63,98.68421052631578,1.3157894736842104,94.07894736842105,5.921052631578947,-7,7,0,-9.210526315789465,9.210526315789473,0.0,-49,49,-4.605263157894726,4.605263157894736,3
2,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,71,4,1,93.42105263157895,5.263157894736842,1.3157894736842104,1064,1050,14,1064,1030,34,98.68421052631578,1.3157894736842104,96.80451127819549,3.195488721804511,-4,4,0,-5.263157894736835,5.263157894736842,0.0,-20,20,-1.8796992481202892,1.8796992481203005,1
3,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,71,4,1,93.42105263157895,5.263157894736842,1.3157894736842104,1064,1050,14,1064,1030,34,98.68421052631578,1.3157894736842104,96.80451127819549,3.195488721804511,-4,4,0,-5.263157894736835,5.263157894736842,0.0,-20,20,-1.8796992481202892,1.8796992481203005,1
4,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,70,5,1,92.10526315789474,6.578947368421052,1.3157894736842104,1064,1050,14,1064,1025,39,98.68421052631578,1.3157894736842104,96.33458646616542,3.6654135338345863,-5,5,0,-6.578947368421041,6.578947368421052,0.0,-25,25,-2.3496240601503615,2.3496240601503757,1
5,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,73,2,1,96.05263157894737,2.631578947368421,1.3157894736842104,1064,1050,14,1064,1040,24,98.68421052631578,1.3157894736842104,97.74436090225564,2.2556390977443606,-2,2,0,-2.6315789473684106,2.631578947368421,0.0,-10,10,-0.9398496240601446,0.9398496240601502,1
6,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,56,19,1,73.68421052631578,25.0,1.3157894736842104,1064,1050,14,1064,919,145,98.68421052631578,1.3157894736842104,86.37218045112782,13.62781954887218,-19,19,0,-25.0,25.0,0.0,-131,131,-12.312030075187963,12.31203007518797,2
7,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,72,3,1,94.73684210526315,3.9473684210526314,1.3157894736842104,1064,1050,14,1064,1035,29,98.68421052631578,1.3157894736842104,97.27443609022556,2.725563909774436,-3,3,0,-3.94736842105263,3.9473684210526314,0.0,-15,15,-1.409774436090217,1.4097744360902256,1
8,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,72,3,1,94.73684210526315,3.9473684210526314,1.3157894736842104,1064,1050,14,1064,1035,29,98.68421052631578,1.3157894736842104,97.27443609022556,2.725563909774436,-3,3,0,-3.94736842105263,3.9473684210526314,0.0,-15,15,-1.409774436090217,1.4097744360902256,1
9,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,70,5,1,92.10526315789474,6.578947368421052,1.3157894736842104,1064,1050,14,1064,1021,43,98.68421052631578,1.3157894736842104,95.95864661654136,4.041353383458646,-5,5,0,-6.578947368421041,6.578947368421052,0.0,-29,29,-2.725563909774422,2.7255639097744355,3
10,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,71,4,1,93.42105263157895,5.263157894736842,1.3157894736842104,1064,1050,14,1064,1030,34,98.68421052631578,1.3157894736842104,96.80451127819549,3.195488721804511,-4,4,0,-5.263157894736835,5.263157894736842,0.0,-20,20,-1.8796992481202892,1.8796992481203005,1
11,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,71,4,1,93.42105263157895,5.263157894736842,1.3157894736842104,1064,1050,14,1064,1030,34,98.68421052631578,1.3157894736842104,96.80451127819549,3.195488721804511,-4,4,0,-5.263157894736835,5.263157894736842,0.0,-20,20,-1.8796992481202892,1.8796992481203005,1
12,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,71,4,1,93.42105263157895,5.263157894736842,1.3157894736842104,1064,1050,14,1064,1028,36,98.68421052631578,1.3157894736842104,96.61654135338345,3.3834586466165413,-4,4,0,-5.263157894736835,5.263157894736842,0.0,-22,22,-2.0676691729323267,2.067669172932331,2
13,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,71,4,1,93.42105263157895,5.263157894736842,1.3157894736842104,1064,1050,14,1064,1030,34,98.68421052631578,1.3157894736842104,96.80451127819549,3.195488721804511,-4,4,0,-5.263157894736835,5.263157894736842,0.0,-20,20,-1.8796992481202892,1.8796992481203005,1
14,76,75,0,1,98.68421052631578,0.0,1.3157894736842104,76,72,3,1,94.73684210526315,3.9473684210526314,1.3157894736842104,1064,1050,14,1064,1035,29,98.68421052631578,1.3157894736842104,97.27443609022556,2.725563909774436,-3,3,0,-3.94736842105263,3.9473684210526314,0.0,-15,15,-1.409774436090217,1.4097744360902256,1
