execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
21,0.00011870003072544932,0.035997600003611296,0.014644399983808398,2.4800014216452837e-05,0.18776350002735853,0.00022249994799494743,2.3699947632849216e-05,3.600027412176132e-06,2.5900022592395544e-05,3.779993858188391e-05,2.0499981474131346e-05,1.109996810555458e-05,0.005765400012023747,0.004771699954289943,1.3299984857439995e-05,0.2494444998446852
22,1.279998105019331e-05,8.440000237897038e-05,1.2000033166259527e-05,1.0800024028867483e-05,7.890001870691776e-05,1.2399978004395962e-05,7.810001261532307e-05,1.700012944638729e-06,1.1299969628453255e-05,2.4799956008791924e-05,8.100003469735384e-06,5.499983672052622e-06,0.00028819998260587454,0.0001852000132203102,9.400013368576765e-06,0.0008235999848693609
23,1.5000056009739637e-05,9.029993088915944e-05,1.209997572004795e-05,1.0899966582655907e-05,8.029997115954757e-05,1.2400036212056875e-05,7.880001794546843e-05,1.9000144675374031e-06,1.160003012046218e-05,2.6200024876743555e-05,8.200004231184721e-06,5.599984433501959e-06,0.00030919996788725257,0.00018639996415004134,9.800016414374113e-06,0.0008586999610997736
24,1.260003773495555e-05,8.290004916489124e-05,1.1700030881911516e-05,1.070008147507906e-05,7.850001566112041e-05,1.2299977242946625e-05,7.700000423938036e-05,1.700012944638729e-06,1.1100026313215494e-05,2.500001573935151e-05,8.000002708286047e-06,5.599984433501959e-06,0.00028899998869746923,0.00019069999689236283,9.400013368576765e-06,0.0008262002374976873
25,1.279998105019331e-05,0.002686500025447458,1.3699987903237343e-05,1.1300027836114168e-05,0.014157099998556077,1.5199999324977398e-05,0.016647899989038706,2.2999593056738377e-06,1.2999982573091984e-05,0.0031840000301599503,8.800008799880743e-06,5.89998671784997e-06,0.0009301999816671014,0.0006404999876394868,1.0200019460171461e-05,0.03833939996547997
26,1.2399978004395962e-05,8.369999704882503e-05,1.1800031643360853e-05,1.0600022505968809e-05,8.219998562708497e-05,1.2399978004395962e-05,7.899996126070619e-05,1.9000144675374031e-06,1.0900082997977734e-05,2.3700064048171043e-05,8.100003469735384e-06,5.499983672052622e-06,0.00022980000358074903,0.00013350002700462937,1.290004001930356e-05,0.0007184001733548939
27,1.3999990187585354e-05,0.0030476999818347394,1.4499993994832039e-05,1.2000033166259527e-05,0.01615830004448071,0.00513970002066344,1.610000617802143e-05,2.200016751885414e-06,1.290004001930356e-05,3.0399998649954796e-05,9.000010322779417e-06,6.199989002197981e-06,0.0011961999698542058,0.0009477999992668629,1.1300027836114168e-05,0.026618300122208893
28,1.360004534944892e-05,9.270000737160444e-05,1.2800039257854223e-05,1.1499971151351929e-05,8.319999324157834e-05,0.010058899992145598,1.3499986380338669e-05,1.9000144675374031e-06,1.2399978004395962e-05,3.029999788850546e-05,8.700008038431406e-06,5.900044925510883e-06,0.0003445000038482249,0.0002484000287950039,1.0700023267418146e-05,0.010949000134132802
29,1.309998333454132e-05,8.87999776750803e-05,1.2699980288743973e-05,1.2299977242946625e-05,8.479994721710682e-05,0.00495889998273924,1.279998105019331e-05,2.0999577827751637e-06,1.2299977242946625e-05,2.7399975806474686e-05,8.800008799880743e-06,6.099988240748644e-06,0.000666300009470433,0.00042830000165849924,1.4599994756281376e-05,0.006349299743305892
30,1.379998866468668e-05,9.020004654303193e-05,1.3000040780752897e-05,1.1299969628453255e-05,8.129997877404094e-05,0.004849100019782782,1.2599979527294636e-05,1.800013706088066e-06,1.1700030881911516e-05,3.0399998649954796e-05,8.499948307871819e-06,5.599984433501959e-06,0.00027570000384002924,0.00019240000983700156,1.009996049106121e-05,0.005607499973848462
31,1.2699980288743973e-05,8.289999095723033e-05,1.209997572004795e-05,1.0499963536858559e-05,7.92999635450542e-05,0.004900200001429766,1.5600002370774746e-05,1.8999562598764896e-06,1.2000033166259527e-05,2.9199989512562752e-05,8.300004992634058e-06,6.099988240748644e-06,0.00026729999808594584,0.000179799972102046,9.400013368576765e-06,0.005627299833577126
