execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,3.070000093430281e-05,0.00029419991187751293,3.060000017285347e-05,1.5199999324977398e-05,0.0010258000111207366,1.7300015315413475e-05,1.479999627918005e-05,2.5300076231360435e-05,4.00003045797348e-06,0.0002965000458061695,0.005687700002454221,0.029611300094984472,0.0008347000693902373,3.3800024539232254e-05,0.005347900092601776,0.04326980037149042
2,2.3600063286721706e-05,0.0156443000305444,2.580008003860712e-05,7.699942216277122e-06,8.09994526207447e-06,7.00005330145359e-06,0.0005430999444797635,0.0002908998867496848,3.5999109968543053e-06,0.00836660002823919,0.0003379001282155514,0.0002888999879360199,6.400048732757568e-06,2.6799971237778664e-05,0.0003664999967440963,0.02594720001798123
3,2.429995220154524e-05,0.010532399988733232,2.2799940779805183e-05,1.610000617802143e-05,1.7000013031065464e-05,1.6900012269616127e-05,0.0011325000086799264,0.0002196000423282385,3.999914042651653e-06,0.0069960999535396695,0.00020150002092123032,0.00023220002185553312,1.580000389367342e-05,3.1499890610575676e-05,0.00026350002735853195,0.019726199796423316
