execution_number,input_class_name,input_class_stereotype
1,Canteiro_Central,subkind
2,Canteiro_Central_Ideal,phase
3,Canteiro_Central_com_Defeito,phase
4,Separador_R�gido,subkind
5,Separador_de_Pistas,kind
