execution_number,input_class_name,input_class_stereotype
1,Revisão_Extraordinária_da_TBP,subkind
2,Revisão_Ordinária_Ensejada_por_Inexecução,role
3,Revisão_Ordinária_Ensejada_por_Receita_Extraordinária,role
4,Revisão_Ordinária_da_TBP,subkind
5,Revisão_Quinquenal_da_TBP,subkind
6,Revisão_da_TBP_com_Revisão_do_PER,role
7,Revisão_da_Tarifa_Básica_de_Pedágio,kind
