execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,50,5,1,89.28571428571429,8.928571428571429,1.7857142857142856,784,770,14,784,745,39,98.21428571428571,1.7857142857142856,95.02551020408163,4.974489795918367,-5,5,0,-8.928571428571416,8.928571428571429,0.0,-25,25,-3.1887755102040813,3.1887755102040813,1
2,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,50,5,1,89.28571428571429,8.928571428571429,1.7857142857142856,784,770,14,784,745,39,98.21428571428571,1.7857142857142856,95.02551020408163,4.974489795918367,-5,5,0,-8.928571428571416,8.928571428571429,0.0,-25,25,-3.1887755102040813,3.1887755102040813,1
3,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,50,5,1,89.28571428571429,8.928571428571429,1.7857142857142856,784,770,14,784,745,39,98.21428571428571,1.7857142857142856,95.02551020408163,4.974489795918367,-5,5,0,-8.928571428571416,8.928571428571429,0.0,-25,25,-3.1887755102040813,3.1887755102040813,1
4,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,50,5,1,89.28571428571429,8.928571428571429,1.7857142857142856,784,770,14,784,745,39,98.21428571428571,1.7857142857142856,95.02551020408163,4.974489795918367,-5,5,0,-8.928571428571416,8.928571428571429,0.0,-25,25,-3.1887755102040813,3.1887755102040813,1
5,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,52,3,1,92.85714285714286,5.357142857142857,1.7857142857142856,784,770,14,784,755,29,98.21428571428571,1.7857142857142856,96.30102040816327,3.6989795918367347,-3,3,0,-5.357142857142847,5.357142857142857,0.0,-15,15,-1.9132653061224403,1.9132653061224492,1
6,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,52,3,1,92.85714285714286,5.357142857142857,1.7857142857142856,784,770,14,784,755,29,98.21428571428571,1.7857142857142856,96.30102040816327,3.6989795918367347,-3,3,0,-5.357142857142847,5.357142857142857,0.0,-15,15,-1.9132653061224403,1.9132653061224492,1
7,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,52,3,1,92.85714285714286,5.357142857142857,1.7857142857142856,784,770,14,784,755,29,98.21428571428571,1.7857142857142856,96.30102040816327,3.6989795918367347,-3,3,0,-5.357142857142847,5.357142857142857,0.0,-15,15,-1.9132653061224403,1.9132653061224492,1
8,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,50,5,1,89.28571428571429,8.928571428571429,1.7857142857142856,784,770,14,784,741,43,98.21428571428571,1.7857142857142856,94.51530612244898,5.48469387755102,-5,5,0,-8.928571428571416,8.928571428571429,0.0,-29,29,-3.698979591836732,3.6989795918367347,3
9,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,50,5,1,89.28571428571429,8.928571428571429,1.7857142857142856,784,770,14,784,745,39,98.21428571428571,1.7857142857142856,95.02551020408163,4.974489795918367,-5,5,0,-8.928571428571416,8.928571428571429,0.0,-25,25,-3.1887755102040813,3.1887755102040813,1
10,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,51,4,1,91.07142857142857,7.142857142857142,1.7857142857142856,784,770,14,784,750,34,98.21428571428571,1.7857142857142856,95.66326530612244,4.336734693877551,-4,4,0,-7.142857142857139,7.142857142857142,0.0,-20,20,-2.551020408163268,2.5510204081632653,1
11,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,50,5,1,89.28571428571429,8.928571428571429,1.7857142857142856,784,770,14,784,745,39,98.21428571428571,1.7857142857142856,95.02551020408163,4.974489795918367,-5,5,0,-8.928571428571416,8.928571428571429,0.0,-25,25,-3.1887755102040813,3.1887755102040813,1
12,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,51,4,1,91.07142857142857,7.142857142857142,1.7857142857142856,784,770,14,784,750,34,98.21428571428571,1.7857142857142856,95.66326530612244,4.336734693877551,-4,4,0,-7.142857142857139,7.142857142857142,0.0,-20,20,-2.551020408163268,2.5510204081632653,1
13,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,52,3,1,92.85714285714286,5.357142857142857,1.7857142857142856,784,770,14,784,755,29,98.21428571428571,1.7857142857142856,96.30102040816327,3.6989795918367347,-3,3,0,-5.357142857142847,5.357142857142857,0.0,-15,15,-1.9132653061224403,1.9132653061224492,1
14,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,784,770,14,784,770,14,98.21428571428571,1.7857142857142856,98.21428571428571,1.7857142857142856,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
15,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,784,770,14,784,770,14,98.21428571428571,1.7857142857142856,98.21428571428571,1.7857142857142856,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
16,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,49,6,1,87.5,10.714285714285714,1.7857142857142856,784,770,14,784,738,46,98.21428571428571,1.7857142857142856,94.13265306122449,5.86734693877551,-6,6,0,-10.714285714285708,10.714285714285714,0.0,-32,32,-4.08163265306122,4.081632653061225,2
17,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,49,6,1,87.5,10.714285714285714,1.7857142857142856,784,770,14,784,738,46,98.21428571428571,1.7857142857142856,94.13265306122449,5.86734693877551,-6,6,0,-10.714285714285708,10.714285714285714,0.0,-32,32,-4.08163265306122,4.081632653061225,2
18,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,52,3,1,92.85714285714286,5.357142857142857,1.7857142857142856,784,770,14,784,755,29,98.21428571428571,1.7857142857142856,96.30102040816327,3.6989795918367347,-3,3,0,-5.357142857142847,5.357142857142857,0.0,-15,15,-1.9132653061224403,1.9132653061224492,1
19,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,52,3,1,92.85714285714286,5.357142857142857,1.7857142857142856,784,770,14,784,755,29,98.21428571428571,1.7857142857142856,96.30102040816327,3.6989795918367347,-3,3,0,-5.357142857142847,5.357142857142857,0.0,-15,15,-1.9132653061224403,1.9132653061224492,1
20,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,52,3,1,92.85714285714286,5.357142857142857,1.7857142857142856,784,770,14,784,755,29,98.21428571428571,1.7857142857142856,96.30102040816327,3.6989795918367347,-3,3,0,-5.357142857142847,5.357142857142857,0.0,-15,15,-1.9132653061224403,1.9132653061224492,1
21,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,52,3,1,92.85714285714286,5.357142857142857,1.7857142857142856,784,770,14,784,755,29,98.21428571428571,1.7857142857142856,96.30102040816327,3.6989795918367347,-3,3,0,-5.357142857142847,5.357142857142857,0.0,-15,15,-1.9132653061224403,1.9132653061224492,1
22,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,784,770,14,784,770,14,98.21428571428571,1.7857142857142856,98.21428571428571,1.7857142857142856,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
23,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,784,770,14,784,770,14,98.21428571428571,1.7857142857142856,98.21428571428571,1.7857142857142856,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
24,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,784,770,14,784,770,14,98.21428571428571,1.7857142857142856,98.21428571428571,1.7857142857142856,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
25,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,784,770,14,784,770,14,98.21428571428571,1.7857142857142856,98.21428571428571,1.7857142857142856,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
26,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,56,55,0,1,98.21428571428571,0.0,1.7857142857142856,784,770,14,784,770,14,98.21428571428571,1.7857142857142856,98.21428571428571,1.7857142857142856,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
