execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,38,5,1,86.36363636363636,11.363636363636363,2.272727272727273,616,602,14,616,567,49,97.72727272727273,2.272727272727273,92.04545454545455,7.954545454545454,-5,5,0,-11.363636363636374,11.363636363636363,0.0,-35,35,-5.681818181818187,5.681818181818182,3
2,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,38,5,1,86.36363636363636,11.363636363636363,2.272727272727273,616,602,14,616,557,59,97.72727272727273,2.272727272727273,90.42207792207793,9.577922077922079,-5,5,0,-11.363636363636374,11.363636363636363,0.0,-45,45,-7.305194805194802,7.305194805194805,5
3,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,1,42,1,2.272727272727273,95.45454545454545,2.272727272727273,616,602,14,616,308,308,97.72727272727273,2.272727272727273,50.0,50.0,-42,42,0,-95.45454545454547,95.45454545454545,0.0,-294,294,-47.727272727272734,47.72727272727273,0
4,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,40,3,1,90.9090909090909,6.8181818181818175,2.272727272727273,616,602,14,616,579,37,97.72727272727273,2.272727272727273,93.9935064935065,6.0064935064935066,-3,3,0,-6.818181818181827,6.8181818181818175,0.0,-23,23,-3.7337662337662323,3.7337662337662336,1
5,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,40,3,1,90.9090909090909,6.8181818181818175,2.272727272727273,616,602,14,616,577,39,97.72727272727273,2.272727272727273,93.66883116883116,6.331168831168831,-3,3,0,-6.818181818181827,6.8181818181818175,0.0,-25,25,-4.058441558441572,4.058441558441558,2
6,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,40,3,1,90.9090909090909,6.8181818181818175,2.272727272727273,616,602,14,616,575,41,97.72727272727273,2.272727272727273,93.34415584415584,6.6558441558441555,-3,3,0,-6.818181818181827,6.8181818181818175,0.0,-27,27,-4.383116883116898,4.383116883116882,3
7,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,41,2,1,93.18181818181817,4.545454545454546,2.272727272727273,616,602,14,616,584,32,97.72727272727273,2.272727272727273,94.8051948051948,5.194805194805195,-2,2,0,-4.545454545454561,4.545454545454546,0.0,-18,18,-2.922077922077932,2.922077922077922,2
8,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,27,16,1,61.36363636363637,36.36363636363637,2.272727272727273,616,602,14,616,500,116,97.72727272727273,2.272727272727273,81.16883116883116,18.83116883116883,-16,16,0,-36.36363636363637,36.36363636363637,0.0,-102,102,-16.558441558441572,16.558441558441558,1
9,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,40,3,1,90.9090909090909,6.8181818181818175,2.272727272727273,616,602,14,616,575,41,97.72727272727273,2.272727272727273,93.34415584415584,6.6558441558441555,-3,3,0,-6.818181818181827,6.8181818181818175,0.0,-27,27,-4.383116883116898,4.383116883116882,3
10,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,35,8,1,79.54545454545455,18.181818181818183,2.272727272727273,616,602,14,616,568,48,97.72727272727273,2.272727272727273,92.20779220779221,7.792207792207792,-8,8,0,-18.181818181818187,18.181818181818183,0.0,-34,34,-5.519480519480524,5.519480519480519,1
11,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,41,2,1,93.18181818181817,4.545454545454546,2.272727272727273,616,602,14,616,586,30,97.72727272727273,2.272727272727273,95.12987012987013,4.870129870129871,-2,2,0,-4.545454545454561,4.545454545454546,0.0,-16,16,-2.5974025974026063,2.597402597402598,1
12,44,43,0,1,97.72727272727273,0.0,2.272727272727273,44,41,2,1,93.18181818181817,4.545454545454546,2.272727272727273,616,602,14,616,584,32,97.72727272727273,2.272727272727273,94.8051948051948,5.194805194805195,-2,2,0,-4.545454545454561,4.545454545454546,0.0,-18,18,-2.922077922077932,2.922077922077922,2
