execution_number,input_class_name,input_class_stereotype
1,Elemento_de_Projeto_de_Engenharia_de_Faixa_de_Domínio,category
2,Memorial_Descritivo_de_Obra_na_FD,kind
3,Projeto_da_Ocupação_da_FD,kind
