execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.0699965059757233e-05,1.3499986380338669e-05,1.0100193321704865e-05,7.200054824352264e-06,0.0003261999227106571,7.100403308868408e-06,5.100388079881668e-06,1.0499730706214905e-05,1.900363713502884e-06,0.007350599858909845,0.00010639941319823265,8.220039308071136e-05,0.00023479992523789406,1.4800578355789185e-05,1.3999640941619873e-05,0.00819510081782937
2,1.1200085282325745e-05,1.0999850928783417e-05,1.0599847882986069e-05,6.9998204708099365e-06,0.0003285999409854412,7.200054824352264e-06,5.09992241859436e-06,9.900424629449844e-06,2.1997839212417603e-06,0.0072372001595795155,8.369982242584229e-05,8.04997980594635e-05,0.00023850006982684135,1.589953899383545e-05,1.109996810555458e-05,0.008059699088335037
3,1.0800082236528397e-05,1.0600313544273376e-05,1.019984483718872e-05,1.0200310498476028e-05,0.0003279000520706177,7.200054824352264e-06,5.200039595365524e-06,9.400304406881332e-06,1.8998980522155762e-06,0.006927800364792347,8.450029417872429e-05,7.83996656537056e-05,0.0002297000028192997,1.5099998563528061e-05,1.0500196367502213e-05,0.007739401422441006
4,1.0400079190731049e-05,1.0300427675247192e-05,1.0100193321704865e-05,6.6999346017837524e-06,0.00032880017533898354,6.899703294038773e-06,4.8996880650520325e-06,9.099487215280533e-06,1.700129359960556e-06,0.006636099889874458,7.979990914463997e-05,8.279969915747643e-05,0.00022720033302903175,1.4999881386756897e-05,9.999610483646393e-06,0.007439799141138792
5,1.0599847882986069e-05,1.1499971151351929e-05,9.799841791391373e-06,6.800051778554916e-06,0.000322599895298481,6.800051778554916e-06,5.000270903110504e-06,9.29972156882286e-06,1.8998980522155762e-06,0.006804599892348051,8.33999365568161e-05,8.050072938203812e-05,0.0002280999906361103,1.4999881386756897e-05,1.0300427675247192e-05,0.007606200408190489
6,9.499955922365189e-06,8.299946784973145e-05,1.0200310498476028e-05,6.600283086299896e-06,0.0018533002585172653,7.200054824352264e-06,5.000270903110504e-06,1.0200310498476028e-05,1.8998980522155762e-06,7.959967479109764e-05,0.009301299694925547,0.04055739985778928,0.0015960996970534325,1.3300217688083649e-05,0.002789499703794718,0.05632409965619445
7,9.999610483646393e-06,1.0099727660417557e-05,9.899958968162537e-06,6.400048732757568e-06,0.0004928000271320343,6.800051778554916e-06,4.70038503408432e-06,1.5500467270612717e-05,1.7997808754444122e-06,0.0022675995714962482,0.0010758996941149235,0.004120099823921919,0.00034430017694830894,1.4400109648704529e-05,1.3600103557109833e-05,0.008393899537622929
8,1.0400079190731049e-05,1.0400079190731049e-05,9.900424629449844e-06,6.800051778554916e-06,0.0013233995996415615,7.300172001123428e-06,4.699919372797012e-06,9.699724614620209e-06,1.600012183189392e-06,0.002235900145024061,0.003194000106304884,0.015852800104767084,0.0009613004513084888,1.4199875295162201e-05,1.0999850928783417e-05,0.023653400596231222
9,1.0299962013959885e-05,1.019984483718872e-05,9.899958968162537e-06,6.5998174250125885e-06,0.00048580020666122437,6.90016895532608e-06,5.000270903110504e-06,9.300187230110168e-06,1.7997808754444122e-06,0.002316099591553211,0.000958599615842104,0.006586099974811077,0.0003386000171303749,1.4599878340959549e-05,1.090019941329956e-05,0.010770699474960566
10,9.80030745267868e-06,1.1300202459096909e-05,1.3200100511312485e-05,6.800051778554916e-06,0.0007221000269055367,7.200054824352264e-06,4.90015372633934e-06,1.0100193321704865e-05,1.7997808754444122e-06,8.030002936720848e-05,0.0018015005625784397,0.008247099816799164,0.0005233995616436005,1.4899764209985733e-05,1.1200085282325745e-05,0.011465600691735744
11,1.00000761449337e-05,1.0400544852018356e-05,1.0099727660417557e-05,6.800051778554916e-06,0.0013099000789225101,7.4999406933784485e-06,5.200039595365524e-06,9.600073099136353e-06,1.7997808754444122e-06,8.209981024265289e-05,0.003302899654954672,0.016111799515783787,0.0009701000526547432,1.4100223779678345e-05,1.1600088328123093e-05,0.021863899659365416
12,1.0400079190731049e-05,1.2100208550691605e-05,1.00000761449337e-05,6.6999346017837524e-06,0.000309500377625227,6.6999346017837524e-06,4.699919372797012e-06,8.999835699796677e-06,1.900363713502884e-06,0.0065119001083076,8.370028808712959e-05,7.429998368024826e-05,0.0002251998521387577,1.4500226825475693e-05,9.899958968162537e-06,0.007290501147508621
