execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,16,15,0,1,93.75,0.0,6.25,16,13,2,1,81.25,12.5,6.25,224,210,14,224,200,24,93.75,6.25,89.28571428571429,10.714285714285714,-2,2,0,-12.5,12.5,0.0,-10,10,-4.464285714285708,4.4642857142857135,1
2,16,15,0,1,93.75,0.0,6.25,16,14,1,1,87.5,6.25,6.25,224,210,14,224,205,19,93.75,6.25,91.51785714285714,8.482142857142858,-1,1,0,-6.25,6.25,0.0,-5,5,-2.232142857142861,2.2321428571428577,1
3,16,15,0,1,93.75,0.0,6.25,16,12,3,1,75.0,18.75,6.25,224,210,14,224,195,29,93.75,6.25,87.05357142857143,12.946428571428573,-3,3,0,-18.75,18.75,0.0,-15,15,-6.696428571428569,6.696428571428573,1
4,16,15,0,1,93.75,0.0,6.25,16,13,2,1,81.25,12.5,6.25,224,210,14,224,200,24,93.75,6.25,89.28571428571429,10.714285714285714,-2,2,0,-12.5,12.5,0.0,-10,10,-4.464285714285708,4.4642857142857135,1
5,16,15,0,1,93.75,0.0,6.25,16,12,3,1,75.0,18.75,6.25,224,210,14,224,195,29,93.75,6.25,87.05357142857143,12.946428571428573,-3,3,0,-18.75,18.75,0.0,-15,15,-6.696428571428569,6.696428571428573,1
6,16,15,0,1,93.75,0.0,6.25,16,14,1,1,87.5,6.25,6.25,224,210,14,224,205,19,93.75,6.25,91.51785714285714,8.482142857142858,-1,1,0,-6.25,6.25,0.0,-5,5,-2.232142857142861,2.2321428571428577,1
7,16,15,0,1,93.75,0.0,6.25,16,9,6,1,56.25,37.5,6.25,224,210,14,224,170,54,93.75,6.25,75.89285714285714,24.107142857142858,-6,6,0,-37.5,37.5,0.0,-40,40,-17.85714285714286,17.857142857142858,6
8,16,15,0,1,93.75,0.0,6.25,16,14,1,1,87.5,6.25,6.25,224,210,14,224,205,19,93.75,6.25,91.51785714285714,8.482142857142858,-1,1,0,-6.25,6.25,0.0,-5,5,-2.232142857142861,2.2321428571428577,1
9,16,15,0,1,93.75,0.0,6.25,16,13,2,1,81.25,12.5,6.25,224,210,14,224,200,24,93.75,6.25,89.28571428571429,10.714285714285714,-2,2,0,-12.5,12.5,0.0,-10,10,-4.464285714285708,4.4642857142857135,1
10,16,15,0,1,93.75,0.0,6.25,16,0,15,1,0.0,93.75,6.25,224,210,14,224,105,119,93.75,6.25,46.875,53.125,-15,15,0,-93.75,93.75,0.0,-105,105,-46.875,46.875,0
11,16,15,0,1,93.75,0.0,6.25,16,13,2,1,81.25,12.5,6.25,224,210,14,224,200,24,93.75,6.25,89.28571428571429,10.714285714285714,-2,2,0,-12.5,12.5,0.0,-10,10,-4.464285714285708,4.4642857142857135,1
12,16,15,0,1,93.75,0.0,6.25,16,11,4,1,68.75,25.0,6.25,224,210,14,224,186,38,93.75,6.25,83.03571428571429,16.964285714285715,-4,4,0,-25.0,25.0,0.0,-24,24,-10.714285714285708,10.714285714285715,3
13,16,15,0,1,93.75,0.0,6.25,16,13,2,1,81.25,12.5,6.25,224,210,14,224,198,26,93.75,6.25,88.39285714285714,11.607142857142858,-2,2,0,-12.5,12.5,0.0,-12,12,-5.357142857142861,5.357142857142858,2
14,16,15,0,1,93.75,0.0,6.25,16,13,2,1,81.25,12.5,6.25,224,210,14,224,200,24,93.75,6.25,89.28571428571429,10.714285714285714,-2,2,0,-12.5,12.5,0.0,-10,10,-4.464285714285708,4.4642857142857135,1
15,16,15,0,1,93.75,0.0,6.25,16,14,1,1,87.5,6.25,6.25,224,210,14,224,205,19,93.75,6.25,91.51785714285714,8.482142857142858,-1,1,0,-6.25,6.25,0.0,-5,5,-2.232142857142861,2.2321428571428577,1
16,16,15,0,1,93.75,0.0,6.25,16,12,3,1,75.0,18.75,6.25,224,210,14,224,191,33,93.75,6.25,85.26785714285714,14.732142857142858,-3,3,0,-18.75,18.75,0.0,-19,19,-8.482142857142861,8.482142857142858,3
