execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,8,4,1,61.53846153846154,30.76923076923077,7.6923076923076925,182,168,14,182,148,34,92.3076923076923,7.6923076923076925,81.31868131868131,18.681318681318682,-4,4,0,-30.769230769230766,30.76923076923077,0.0,-20,20,-10.989010989010993,10.989010989010989,1
2,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,5,7,1,38.46153846153847,53.84615384615385,7.6923076923076925,182,168,14,182,125,57,92.3076923076923,7.6923076923076925,68.68131868131869,31.318681318681318,-7,7,0,-53.84615384615384,53.84615384615385,0.0,-43,43,-23.62637362637362,23.626373626373624,5
3,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,0,12,1,0.0,92.3076923076923,7.6923076923076925,182,168,14,182,84,98,92.3076923076923,7.6923076923076925,46.15384615384615,53.84615384615385,-12,12,0,-92.3076923076923,92.3076923076923,0.0,-84,84,-46.15384615384615,46.15384615384615,13
4,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,8,4,1,61.53846153846154,30.76923076923077,7.6923076923076925,182,168,14,182,146,36,92.3076923076923,7.6923076923076925,80.21978021978022,19.78021978021978,-4,4,0,-30.769230769230766,30.76923076923077,0.0,-22,22,-12.087912087912088,12.087912087912088,2
5,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,2,10,1,15.384615384615385,76.92307692307693,7.6923076923076925,182,168,14,182,100,82,92.3076923076923,7.6923076923076925,54.94505494505495,45.05494505494506,-10,10,0,-76.92307692307692,76.92307692307693,0.0,-68,68,-37.36263736263736,37.362637362637365,10
6,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,3,9,1,23.076923076923077,69.23076923076923,7.6923076923076925,182,168,14,182,109,73,92.3076923076923,7.6923076923076925,59.89010989010989,40.10989010989011,-9,9,0,-69.23076923076923,69.23076923076923,0.0,-59,59,-32.417582417582416,32.417582417582416,8
7,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,8,4,1,61.53846153846154,30.76923076923077,7.6923076923076925,182,168,14,182,148,34,92.3076923076923,7.6923076923076925,81.31868131868131,18.681318681318682,-4,4,0,-30.769230769230766,30.76923076923077,0.0,-20,20,-10.989010989010993,10.989010989010989,1
8,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,11,1,1,84.61538461538461,7.6923076923076925,7.6923076923076925,182,168,14,182,163,19,92.3076923076923,7.6923076923076925,89.56043956043956,10.43956043956044,-1,1,0,-7.692307692307693,7.6923076923076925,0.0,-5,5,-2.7472527472527446,2.7472527472527473,1
9,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,11,1,1,84.61538461538461,7.6923076923076925,7.6923076923076925,182,168,14,182,163,19,92.3076923076923,7.6923076923076925,89.56043956043956,10.43956043956044,-1,1,0,-7.692307692307693,7.6923076923076925,0.0,-5,5,-2.7472527472527446,2.7472527472527473,1
10,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,7,5,1,53.84615384615385,38.46153846153847,7.6923076923076925,182,168,14,182,141,41,92.3076923076923,7.6923076923076925,77.47252747252747,22.52747252747253,-5,5,0,-38.46153846153846,38.46153846153847,0.0,-27,27,-14.835164835164832,14.835164835164836,2
11,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,8,4,1,61.53846153846154,30.76923076923077,7.6923076923076925,182,168,14,182,148,34,92.3076923076923,7.6923076923076925,81.31868131868131,18.681318681318682,-4,4,0,-30.769230769230766,30.76923076923077,0.0,-20,20,-10.989010989010993,10.989010989010989,1
12,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,7,5,1,53.84615384615385,38.46153846153847,7.6923076923076925,182,168,14,182,143,39,92.3076923076923,7.6923076923076925,78.57142857142857,21.428571428571427,-5,5,0,-38.46153846153846,38.46153846153847,0.0,-25,25,-13.736263736263737,13.736263736263734,1
13,13,12,0,1,92.3076923076923,0.0,7.6923076923076925,13,10,2,1,76.92307692307693,15.384615384615385,7.6923076923076925,182,168,14,182,158,24,92.3076923076923,7.6923076923076925,86.81318681318682,13.186813186813188,-2,2,0,-15.384615384615373,15.384615384615385,0.0,-10,10,-5.494505494505489,5.494505494505495,1
