execution_number,input_class_name,input_class_stereotype
1,Booking,subkind
2,Centralized_Transaction,subkind
3,Decentralized_Transaction,subkind
4,Immediate_Acces_Transaction,subkind
5,Investment,subkind
6,MS_User_Affiliation,subkind
7,One-Sided_Platform_User_Affiliation,subkind
8,Quoted_Transaction,subkind
9,Registration,subkind
10,Subscription,subkind
11,Transaction,subkind
12,User_Affiliation_Agreement,subkind
