execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0200077667832375e-05,8.169992361217737e-05,9.70007386058569e-06,8.699949830770493e-06,7.210008334368467e-05,0.007037800038233399,1.009996049106121e-05,1.700012944638729e-06,9.500072337687016e-06,1.4199875295162201e-05,9.199953638017178e-06,5.500041879713535e-06,0.0003488999791443348,0.0002598999999463558,6.700051017105579e-06,0.007885900093242526
2,1.0200077667832375e-05,7.670000195503235e-05,9.899958968162537e-06,9.09995287656784e-06,7.369997911155224e-05,0.007039400050416589,1.0499963536858559e-05,1.600012183189392e-06,9.300070814788342e-06,1.3899989426136017e-05,6.200047209858894e-06,4.799920134246349e-06,0.000341000035405159,0.0002598999999463558,6.5999338403344154e-06,0.007872799993492663
3,1.0400079190731049e-05,7.949990686029196e-05,1.0400079190731049e-05,9.999959729611874e-06,7.740000728517771e-05,0.007317000068724155,1.0500079952180386e-05,2.400018274784088e-06,9.500072337687016e-06,1.4999997802078724e-05,1.0200077667832375e-05,4.600035026669502e-06,0.000340400030836463,0.00025589996948838234,6.4999330788850784e-06,0.008159700315445662
4,1.0100076906383038e-05,7.609999738633633e-05,9.7999582067132e-06,1.1899974197149277e-05,7.229996845126152e-05,0.007020400022156537,1.009996049106121e-05,1.700012944638729e-06,9.699957445263863e-06,1.4299992471933365e-05,5.600042641162872e-06,4.800036549568176e-06,0.000341600039973855,0.00026020000223070383,6.600050255656242e-06,0.007855200092308223
5,1.100008375942707e-05,8.459994569420815e-05,1.0299962013959885e-05,9.299954399466515e-06,7.569987792521715e-05,0.004955000011250377,2.3799948394298553e-05,2.400018274784088e-06,2.699985634535551e-05,1.8699909560382366e-05,6.199930794537067e-06,5.200039595365524e-06,0.0005893999477848411,0.0004417999880388379,1.780001912266016e-05,0.006278199492953718
6,1.1800089851021767e-05,0.009933300083503127,1.309998333454132e-05,3.199989441782236e-05,0.04362899996340275,0.0025108999107033014,1.1999974958598614e-05,2.100015990436077e-06,1.1299969628453255e-05,1.5800120308995247e-05,1.0599964298307896e-05,5.699926987290382e-06,0.00341370003297925,0.0027197999879717827,8.79995059221983e-06,0.062329899868927896
7,1.1400086805224419e-05,0.0019686000887304544,1.2299977242946625e-05,1.0699965059757233e-05,0.008879999979399145,0.0024645000230520964,1.1699972674250603e-05,2.200016751885414e-06,1.0899966582655907e-05,1.6200006939470768e-05,6.800051778554916e-06,5.400041118264198e-06,0.0010512999724596739,0.0008033999474719167,8.299946784973145e-06,0.01526370004285127
8,1.1999974958598614e-05,8.929998148232698e-05,1.1799857020378113e-05,1.0100076906383038e-05,8.449994493275881e-05,0.008285700110718608,1.1900090612471104e-05,2.00001522898674e-06,1.1300086043775082e-05,1.600012183189392e-05,6.9999368861317635e-06,5.299923941493034e-06,0.00040289992466568947,0.0004007000243291259,8.800067007541656e-06,0.009359300136566162
9,1.1900090612471104e-05,8.749996777623892e-05,1.1200085282325745e-05,1.0499963536858559e-05,8.389994036406279e-05,0.008781999931670725,1.1599971912801266e-05,2.00001522898674e-06,1.0600080713629723e-05,1.5299883671104908e-05,6.500049494206905e-06,5.300040356814861e-06,0.00043290003668516874,0.00034060003235936165,7.800059393048286e-06,0.009819600149057806
10,1.1600088328123093e-05,8.389994036406279e-05,1.0699848644435406e-05,9.70007386058569e-06,7.90000194683671e-05,0.008455100003629923,1.100008375942707e-05,1.800013706088066e-06,1.0299845598638058e-05,1.5400000847876072e-05,6.500049494206905e-06,5.09992241859436e-06,0.00041750003583729267,0.00033000006806105375,7.300055585801601e-06,0.009454900049604475
11,1.0800082236528397e-05,0.004169999971054494,1.219986006617546e-05,1.0100076906383038e-05,0.020373899955302477,0.005267999949865043,1.089985016733408e-05,1.9000144675374031e-06,1.0600080713629723e-05,1.4900113455951214e-05,6.500049494206905e-06,5.200039595365524e-06,0.0020098999375477433,0.0015490999212488532,7.70005863159895e-06,0.03346169996075332
12,1.1300086043775082e-05,0.02086120005697012,1.1300086043775082e-05,9.599956683814526e-06,0.06186290003824979,0.0001012999564409256,1.2600095942616463e-05,2.100015990436077e-06,1.3400102034211159e-05,1.7200014553964138e-05,6.09993003308773e-06,5.100038833916187e-06,0.0037411999655887485,0.0026866000844165683,7.400056347250938e-06,0.089349300484173
