execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,8.020014502108097e-05,0.010353900026530027,0.001887099933810532,1.0100076906383038e-05,0.039583100005984306,8.010002784430981e-05,9.599956683814526e-06,1.800013706088066e-06,9.999959729611874e-06,1.2999982573091984e-05,8.79995059221983e-06,4.800036549568176e-06,0.0017567999893799424,0.0015845999587327242,6.9999368861317635e-06,0.05539090000092983
2,1.0599964298307896e-05,7.800001185387373e-05,9.900075383484364e-06,8.599949069321156e-06,7.339997682720423e-05,0.00455020007211715,1.1499971151351929e-05,1.800013706088066e-06,9.299954399466515e-06,1.4199991710484028e-05,6.00004568696022e-06,4.700035788118839e-06,0.00025459995958954096,0.00016840000171214342,6.300047971308231e-06,0.005207500071264803
3,1.0200077667832375e-05,7.639988325536251e-05,1.0500079952180386e-05,8.800067007541656e-06,7.38000962883234e-05,0.004363799933344126,9.899958968162537e-06,1.700012944638729e-06,9.499955922365189e-06,1.2999982573091984e-05,5.799927748739719e-06,4.800036549568176e-06,0.00024399999529123306,0.00016729999333620071,6.199930794537067e-06,0.005005699931643903
4,9.900075383484364e-06,7.700000423938036e-05,9.500072337687016e-06,8.79995059221983e-06,7.640011608600616e-05,0.006485800025984645,9.899958968162537e-06,1.600012183189392e-06,9.600073099136353e-06,1.2900098226964474e-05,5.900044925510883e-06,4.700035788118839e-06,0.00029640004504472017,0.00021470000501722097,6.100046448409557e-06,0.007229200564324856
5,1.00000761449337e-05,0.006447399966418743,1.0999967344105244e-05,9.199953638017178e-06,0.028950099949724972,0.002184300101362169,9.899958968162537e-06,1.800013706088066e-06,9.899958968162537e-06,1.3299984857439995e-05,6.100046448409557e-06,4.500034265220165e-06,0.0019319000421091914,0.001375799998641014,6.500049494206905e-06,0.040971700102090836
6,9.500072337687016e-06,0.0024227999383583665,1.0600080713629723e-05,8.900067768990993e-06,0.01157099986448884,0.004296400118619204,9.999959729611874e-06,1.9000144675374031e-06,9.70007386058569e-06,1.289986539632082e-05,6.00004568696022e-06,4.600035026669502e-06,0.00106519996188581,0.0007781999884173274,6.700051017105579e-06,0.020214400137774646
7,9.900075383484364e-06,7.790001109242439e-05,9.70007386058569e-06,8.599949069321156e-06,7.54001084715128e-05,0.006486599915660918,1.1599971912801266e-05,2.09989957511425e-06,9.499955922365189e-06,1.3199984095990658e-05,5.700043402612209e-06,6.299931555986404e-06,0.0002978000557050109,0.0002169000217691064,6.100046448409557e-06,0.007237300043925643
8,9.7999582067132e-06,8.179992437362671e-05,9.800074622035027e-06,8.800067007541656e-06,7.220008410513401e-05,0.004433699999935925,1.019984483718872e-05,1.800013706088066e-06,9.600073099136353e-06,1.3299868442118168e-05,5.700043402612209e-06,4.400033503770828e-06,0.00024399999529123306,0.0001732000382617116,6.3999323174357414e-06,0.00508469995111227
9,1.009996049106121e-05,7.610011380165815e-05,9.599956683814526e-06,8.899951353669167e-06,7.310009095817804e-05,0.006518399924971163,9.999959729611874e-06,1.700012944638729e-06,9.599956683814526e-06,1.309998333454132e-05,6.100046448409557e-06,4.799920134246349e-06,0.00029800005722790956,0.00021819991525262594,6.800051778554916e-06,0.007264499901793897
10,1.0100076906383038e-05,7.740012370049953e-05,9.7999582067132e-06,8.999952115118504e-06,7.269997149705887e-05,0.0022440000902861357,1.0200077667832375e-05,1.600012183189392e-06,9.399838745594025e-06,1.27000967040658e-05,8.599949069321156e-06,4.600035026669502e-06,0.00019029993563890457,0.0001287000486627221,6.299931555986404e-06,0.002795400097966194
