class_name,class_original_classification,classification_final_list
Agent,category,is
Claimed_Hired_Provider,rolemixin,can
Committed_Service_Customer,rolemixin,is
Hired_Service_Provider,rolemixin,is
Service_Customer,rolemixin,can
Service_Provider,rolemixin,is
Service_Provider_On_Negotiation,rolemixin,is
Target_Customer,rolemixin,is
Target_Customer_On_Negotiation,rolemixin,is
