execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.0499847121536732e-05,1.0500079952180386e-05,1.2899981811642647e-05,6.299931555986404e-06,0.0007395000429823995,7.100054062902927e-06,4.800036549568176e-06,9.400071576237679e-06,1.9000144675374031e-06,0.0022981000365689397,0.0017464000266045332,0.008168700034730136,0.00047830003313720226,1.8600025214254856e-05,1.0999967344105244e-05,0.013524000183679163
2,7.810001261532307e-05,1.079996582120657e-05,9.900075383484364e-06,6.199930794537067e-06,0.0002870000898838043,8.500064723193645e-06,4.800036549568176e-06,9.199953638017178e-06,1.8998980522155762e-06,1.0400079190731049e-05,8.249992970377207e-05,7.569999434053898e-05,0.00018220010679215193,1.389987301081419e-05,1.0200077667832375e-05,0.0007913000881671906
3,8.040014654397964e-05,1.0599964298307896e-05,9.899958968162537e-06,6.199930794537067e-06,0.0002634000265970826,7.1999384090304375e-06,4.900037311017513e-06,9.09995287656784e-06,1.7998972907662392e-06,1.0399846360087395e-05,8.030002936720848e-05,7.730000652372837e-05,0.00018129998352378607,1.3999990187585354e-05,1.009996049106121e-05,0.0007668996695429087
4,1.079996582120657e-05,1.089985016733408e-05,1.00000761449337e-05,6.300047971308231e-06,0.000664799939841032,7.3999399319291115e-06,4.900037311017513e-06,9.399955160915852e-06,2.00001522898674e-06,0.0022675999207422137,0.0017164000310003757,0.008022099966183305,0.0004643000429496169,1.5400000847876072e-05,1.100008375942707e-05,0.013223299873061478
5,7.870001718401909e-05,1.0999967344105244e-05,1.0199961252510548e-05,6.6999346017837524e-06,0.0002802000381052494,7.200054824352264e-06,5.00003807246685e-06,9.09995287656784e-06,1.7998972907662392e-06,1.0699965059757233e-05,8.099991828203201e-05,7.82000133767724e-05,0.00018879992421716452,1.479999627918005e-05,1.0200077667832375e-05,0.0007935997564345598
6,8.020002860575914e-05,1.0900082997977734e-05,9.999959729611874e-06,6.300047971308231e-06,0.0002668999368324876,7.0999376475811005e-06,5.200039595365524e-06,9.500072337687016e-06,1.800013706088066e-06,1.0699965059757233e-05,8.050003089010715e-05,7.839989848434925e-05,0.00018129998352378607,1.4199991710484028e-05,1.0299845598638058e-05,0.0007732998346909881
7,7.309985812753439e-05,1.0600080713629723e-05,9.599956683814526e-06,6.00004568696022e-06,0.00025839998852461576,7.200054824352264e-06,4.600035026669502e-06,9.200070053339005e-06,1.700012944638729e-06,1.0200077667832375e-05,7.690011989325285e-05,7.439986802637577e-05,0.00017470004968345165,1.3900105841457844e-05,1.2799864634871483e-05,0.0007433001883327961
8,1.1299969628453255e-05,1.109996810555458e-05,1.0600080713629723e-05,6.500049494206905e-06,0.0011918999953195453,7.5999414548277855e-06,5.299923941493034e-06,9.7999582067132e-06,1.600012183189392e-06,0.00233820010907948,0.003392699989490211,0.0165009000338614,0.0008131000213325024,1.589988823980093e-05,1.1899974197149277e-05,0.024328399915248156
9,7.809989620000124e-05,1.0600080713629723e-05,1.0100076906383038e-05,6.00004568696022e-06,0.00026380002964287996,7.100054062902927e-06,5.00003807246685e-06,9.200070053339005e-06,1.600012183189392e-06,1.0499963536858559e-05,8.200004231184721e-05,7.509998977184296e-05,0.0001808000961318612,1.4399876818060875e-05,1.0099844075739384e-05,0.0007644001161679626
10,7.509998977184296e-05,1.0500079952180386e-05,9.499955922365189e-06,5.900044925510883e-06,0.0002626000205054879,6.8999361246824265e-06,4.700035788118839e-06,9.400071576237679e-06,1.800013706088066e-06,1.0199961252510548e-05,7.850001566112041e-05,7.980014197528362e-05,0.0001767999492585659,1.3899989426136017e-05,1.009996049106121e-05,0.0007557001663371921
11,7.389998063445091e-05,1.0799849405884743e-05,9.7999582067132e-06,6.200047209858894e-06,0.00026460003573447466,7.0999376475811005e-06,4.700035788118839e-06,9.600073099136353e-06,1.5998957678675652e-06,1.0100076906383038e-05,8.070003241300583e-05,7.479987107217312e-05,0.00017870008014142513,1.4199991710484028e-05,1.0099844075739384e-05,0.0007568997098132968
12,9.800074622035027e-06,7.969990838319063e-05,9.699957445263863e-06,5.999929271638393e-06,0.0021908999187871814,6.9999368861317635e-06,4.900037311017513e-06,9.999959729611874e-06,1.700012944638729e-06,8.079991675913334e-05,0.01317439996637404,0.05417220003437251,0.0018845000304281712,1.379998866468668e-05,0.003666799981147051,0.0753121996531263
13,7.269997149705887e-05,1.0599964298307896e-05,9.400071576237679e-06,5.800044164061546e-06,0.000309599912725389,6.6999346017837524e-06,4.500034265220165e-06,8.800067007541656e-06,1.800013706088066e-06,1.009996049106121e-05,7.71000050008297e-05,7.260008715093136e-05,0.000175100052729249,1.3599870726466179e-05,9.899958968162537e-06,0.0007882999489083886
14,1.0400079190731049e-05,1.0100076906383038e-05,9.7999582067132e-06,6.00004568696022e-06,0.00041340000461786985,6.900052540004253e-06,4.800036549568176e-06,9.300070814788342e-06,1.600012183189392e-06,0.002221499918960035,0.0009788001189008355,0.004029400064609945,0.00028119992930442095,1.4499993994832039e-05,1.0699965059757233e-05,0.008008400327526033
