class_name,class_original_classification,classification_final_list
Concept_Defining_Recommendation,subkind,is
Concept_Referencing_Recommendation,subkind,can
Indirectly_Recommendation_Referenced_Recomendation,subkind,can
Indirectly_Recommendation_Referencing_Recomendation,subkind,can
Possibly_Problematic_Recommendation,subkind,can
Problematic_Recommendation,subkind,is
Recommendation_Referenced_Recomendation,subkind,is
Recommendation_Referencing_Recomendation,subkind,is
Recommendation_Version,kind,can
