class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Differentia,mode,kind,True,False,False,0,2
DifferentiaForGenus,role,role,False,True,False,1,0
DifferentiaForSpecies,role,role,False,True,False,1,0
