class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Extreme,role,role,False,True,False,1,0
MiddleTerm,role,role,False,True,False,1,0
Predicate,subkind,subkind,False,True,False,1,0
Subject,subkind,subkind,False,True,False,1,0
Term,kind,kind,True,False,False,0,4
