execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,9.400013368576765e-06,0.0010061999782919884,1.279998105019331e-05,9.09995287656784e-06,0.004355799988843501,9.899958968162537e-06,0.005353999906219542,1.9000144675374031e-06,0.00023780000628903508,1.160003012046218e-05,5.300040356814861e-06,4.400033503770828e-06,0.0004225000157020986,0.00029200001154094934,0.00012089998926967382,0.011853599920868874
2,9.500014130026102e-06,8.229998638853431e-05,9.800074622035027e-06,8.800067007541656e-06,8.399999933317304e-05,9.699957445263863e-06,7.860001642256975e-05,4.800036549568176e-06,9.500014130026102e-06,1.0499963536858559e-05,5.699985194951296e-06,4.900037311017513e-06,0.0002945999731309712,0.0001905999961309135,5.600042641162872e-06,0.000808900163974613
