2,4,3,0,1,75.0,0.0,25.0,4,3,0,1,75.0,0.0,25.0,56,42,14,56,42,14,75.0,25.0,75.0,25.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
3,4,3,0,1,75.0,0.0,25.0,4,3,0,1,75.0,0.0,25.0,56,42,14,56,42,14,75.0,25.0,75.0,25.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
4,4,3,0,1,75.0,0.0,25.0,4,0,0,4,0.0,0.0,100.0,56,42,14,56,0,56,75.0,25.0,0.0,100.0,-3,0,3,-75.0,0.0,75.0,-42,42,-75.0,75.0,1
