execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,9.600073099136353e-06,8.199946023523808e-06,9.100069291889668e-06,8.459994569420815e-05,8.500064723193645e-06,7.650000043213367e-05,9.100069291889668e-06,1.9000144675374031e-06,9.599840268492699e-06,2.150004729628563e-05,5.600042641162872e-06,0.00045409996528178453,5.00003807246685e-06,4.700035788118839e-06,5.199923180043697e-06,0.0007132000755518675
2,9.900075383484364e-06,8.900067768990993e-06,9.499955922365189e-06,0.0043836000841110945,9.900075383484364e-06,9.999843314290047e-06,0.010930599994026124,2.00001522898674e-06,9.699957445263863e-06,1.1699972674250603e-05,5.599926225841045e-06,0.0007937999907881021,5.299923941493034e-06,4.800036549568176e-06,4.799920134246349e-06,0.016200099838897586
3,9.200070053339005e-06,8.400063961744308e-06,9.500072337687016e-06,0.008632699958980083,9.7999582067132e-06,1.0300078429281712e-05,8.139992132782936e-05,1.800013706088066e-06,9.200070053339005e-06,1.1299969628453255e-05,5.400041118264198e-06,0.0011603999882936478,4.900037311017513e-06,4.499917849898338e-06,4.800036549568176e-06,0.009963600197806954
4,9.499955922365189e-06,8.400063961744308e-06,1.2099859304726124e-05,0.008723300066776574,1.009996049106121e-05,1.0200077667832375e-05,7.849989924579859e-05,2.200016751885414e-06,9.300070814788342e-06,1.109996810555458e-05,5.500041879713535e-06,0.0011790000135079026,4.900037311017513e-06,4.700035788118839e-06,4.900037311017513e-06,0.0100737001048401
