class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Call_for_Tender_Publication,relator,kind,False,True,False,1,0
Call_for_Tender_Republication,relator,kind,False,True,False,2,0
Publication,relator,kind,True,False,False,0,3
Republication,relator,kind,False,False,True,1,1
