execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
11,0.00010679999832063913,0.008453100104816258,0.017845900263637304,2.999987918883562e-05,0.039326999918557703,0.0034838999854400754,2.6000081561505795e-05,2.52000754699111e-05,2.3400061763823032e-05,4.739989526569843e-05,2.1900166757404804e-05,1.200009137392044e-05,0.008445999934338033,0.001699600019492209,2.040015533566475e-05,0.07956860063131899
12,1.2299977242946625e-05,1.1399970389902592e-05,1.2199976481497288e-05,9.200000204145908e-05,1.0999850928783417e-05,8.489994797855616e-05,1.1300086043775082e-05,1.1900090612471104e-05,1.089985016733408e-05,2.3300061002373695e-05,1.0300078429281712e-05,0.0021837999811396003,6.3999323174357414e-06,6.00004568696022e-06,9.100069291889668e-06,0.0024967999197542667
13,0.00010010006371885538,0.008327299961820245,0.013614000054076314,2.3600063286721706e-05,0.03933619987219572,0.0035078999353572726,2.5900080800056458e-05,2.4799839593470097e-05,2.2999942302703857e-05,4.650000482797623e-05,2.1800165995955467e-05,1.1600088328123093e-05,0.008559600100852549,0.001690999954007566,2.0299921743571758e-05,0.0753336000489071
14,9.470002260059118e-05,0.008518700022250414,0.014052000129595399,1.6200006939470768e-05,0.04303970013279468,8.779997006058693e-05,1.209997572004795e-05,1.2599979527294636e-05,1.2100092135369778e-05,2.3499946109950542e-05,1.1299969628453255e-05,6.299931555986404e-06,0.0017911000177264214,0.0015144000062718987,1.079996582120657e-05,0.06920330016873777
15,0.029330299934372306,8.499994874000549e-05,0.00010269985068589449,0.0026934000197798014,8.199992589652538e-05,0.020219000056385994,1.279998105019331e-05,0.000964700011536479,1.2300093658268452e-05,2.3400061763823032e-05,1.079996582120657e-05,0.014068700023926795,6.8999361246824265e-06,6.4999330788850784e-06,8.899951353669167e-06,0.06762739969417453
16,0.017548800096847117,8.769996929913759e-05,0.00010600010864436626,0.002598299877718091,8.499994874000549e-05,0.011924700113013387,1.3100099749863148e-05,0.0005861000390723348,1.2200092896819115e-05,2.720009069889784e-05,1.109996810555458e-05,0.008218400063924491,6.9999368861317635e-06,6.09993003308773e-06,8.79995059221983e-06,0.041240500286221504
17,0.016942699905484915,8.539995178580284e-05,0.00010419997852295637,0.0024292999878525734,9.050010703504086e-05,0.011641900055110455,1.2699980288743973e-05,0.0005788999842479825,1.3799872249364853e-05,2.6399968191981316e-05,1.0599964298307896e-05,0.008023599977605045,6.9999368861317635e-06,6.100046448409557e-06,8.399947546422482e-06,0.03998149966355413
18,0.00010460009798407555,0.008511999971233308,0.013854200136847794,2.7799978852272034e-05,0.03972349991090596,0.003537100041285157,2.5200191885232925e-05,2.4799839593470097e-05,2.410006709396839e-05,4.7200010158121586e-05,2.1300045773386955e-05,1.1800089851021767e-05,0.008552400046028197,0.001645200070925057,2.0300038158893585e-05,0.07613150053657591
19,0.00013089983258396387,0.008541799965314567,0.014015499968081713,2.3699947632849216e-05,0.041205599904060364,0.0036133999237790704,2.519995905458927e-05,2.459995448589325e-05,2.4600070901215076e-05,4.530011210590601e-05,2.0999927073717117e-05,1.1799857020378113e-05,0.008899600012227893,0.0018051000079140067,2.3999949917197227e-05,0.07841209939215332
20,1.3199984095990658e-05,1.1600088328123093e-05,1.27000967040658e-05,0.018630800070241094,1.3200100511312485e-05,0.01174320001155138,1.2699980288743973e-05,0.000591200077906251,1.2500095181167126e-05,2.3700064048171043e-05,1.109996810555458e-05,0.010331699973903596,6.9999368861317635e-06,6.09993003308773e-06,9.199953638017178e-06,0.04142990033142269
