execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.2999866157770157e-05,8.470006287097931e-05,9.799376130104065e-06,5.999580025672913e-06,0.0010192999616265297,6.500165909528732e-06,4.999805241823196e-06,1.019984483718872e-05,1.0499730706214905e-05,8.38995911180973e-05,0.0061307004652917385,0.02400549966841936,0.0008739996701478958,1.1799857020378113e-05,0.0019748001359403133,0.034245697781443596
2,2.090027555823326e-05,9.200023487210274e-05,1.9399914890527725e-05,1.1199619621038437e-05,0.007392700295895338,1.3500452041625977e-05,9.600073099136353e-06,1.9200146198272705e-05,2.099946141242981e-05,0.003368599805980921,0.006015700288116932,0.020753100514411926,0.0010273000225424767,2.4599488824605942e-05,0.0021075005643069744,0.04089630115777254
3,2.140086144208908e-05,0.010971700306981802,2.1000392735004425e-05,1.1699739843606949e-05,0.0009866999462246895,1.180032268166542e-05,0.012291999533772469,0.001847200095653534,0.006263999734073877,0.009514099918305874,0.0033336998894810677,0.009889199864119291,0.0008919001556932926,2.6899855583906174e-05,0.010137900244444609,0.06622120086103678
4,1.2399628758430481e-05,1.1199619621038437e-05,9.600073099136353e-06,5.899928510189056e-06,0.00032299989834427834,6.1998143792152405e-06,4.999805241823196e-06,9.09995287656784e-06,1.0599847882986069e-05,0.008290200028568506,8.489983156323433e-05,8.120015263557434e-05,0.00023700017482042313,1.3899523764848709e-05,1.0300427675247192e-05,0.009110498707741499
5,1.2200325727462769e-05,1.1600088328123093e-05,1.070043072104454e-05,6.400048732757568e-06,0.00037369970232248306,6.600283086299896e-06,5.400273948907852e-06,9.799841791391373e-06,1.2500211596488953e-05,0.008965099696069956,9.399978443980217e-05,0.0001412997953593731,0.00026330025866627693,1.4599878340959549e-05,1.0999850928783417e-05,0.00993820047006011
6,3.33995558321476e-05,0.007253400050103664,3.1599774956703186e-05,1.6600359231233597e-05,0.002926299814134836,1.54995359480381e-05,0.0175351002253592,0.00019530020654201508,0.003803000319749117,0.005788099952042103,0.008427199441939592,0.020801200065761805,0.0016803001053631306,3.400025889277458e-05,0.004304399713873863,0.07284539937973022
