percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
30,2,8.959999831859022e-05,0.012853200008976273,0.007746900009806268,2.0299979951232672e-05,0.04252599997562356,8.679999154992402e-05,0.0019573000026866794,3.1800009310245514e-05,1.969997538253665e-05,0.00036419999378267676,1.3300013961270452e-05,1.2500007869675756e-05,0.01204240001970902,0.00224829999206122,1.2600008631125093e-05,0.0800248999876203
