percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
20,6,1.1600001016631722e-05,0.00025260000256821513,1.0599993402138352e-05,9.399984264746308e-06,0.0002055000077234581,0.009449400007724762,9.82999918051064e-05,1.8999999156221747e-06,1.0199990356341004e-05,1.8999999156221747e-05,6.89999433234334e-06,5.399997462518513e-06,0.0007733999955235049,0.0005501999985426664,7.099995855242014e-06,0.011411499959649518
