execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,9.400071576237679e-06,9.7999582067132e-06,9.100069291889668e-06,5.00003807246685e-06,0.00020159990526735783,4.899920895695686e-06,4.300032742321491e-06,8.200062438845634e-06,1.800013706088066e-06,0.0023580000270158052,7.690011989325285e-05,7.739989086985588e-05,0.00012780004180967808,1.019984483718872e-05,8.89983493834734e-06,0.002913299831561744
2,8.800067007541656e-06,7.949990686029196e-05,9.100069291889668e-06,4.599918611347675e-06,0.0001593999331817031,4.900037311017513e-06,4.300032742321491e-06,8.79995059221983e-06,1.700012944638729e-06,7.929990533739328e-05,0.001054299995303154,0.004226700053550303,0.00012869993224740028,1.00000761449337e-05,0.001050500082783401,0.006830599973909557
