execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.030000566970557e-05,8.999995770864189e-06,9.799987310543656e-06,0.0157523000088986,1.1600001016631722e-05,2.6400011847727e-05,0.0059489999985089526,0.0003913999971700832,9.99998883344233e-06,1.7300000763498247e-05,6.300004315562546e-06,0.004629599992767908,6.000002031214535e-06,4.8000074457377195e-06,6.000002031214535e-06,0.026839800004381686
2,0.011679200004437007,7.569999434053898e-05,8.600000001024455e-05,0.0023517000081483275,7.339999137911946e-05,0.00816649998887442,1.3500015484169126e-05,0.0005006000137655064,1.3499986380338669e-05,1.8799997633323073e-05,5.599998985417187e-06,0.0028947999962838367,5.299996701069176e-06,4.5000051613897085e-06,5.699999746866524e-06,0.025894799997331575
3,9.700001101009548e-06,8.59999272506684e-06,9.000010322779417e-06,0.008775800000876188,9.2999980552122e-06,0.005648300008033402,1.0599993402138352e-05,0.0002755000168690458,9.700001101009548e-06,1.4900011592544615e-05,5.800000508315861e-06,0.0032529000018257648,5.599998985417187e-06,4.6000059228390455e-06,6.599992047995329e-06,0.01804690003336873
4,9.800001862458885e-06,8.700008038431406e-06,9.700015652924776e-06,0.013295700002345257,9.899988071992993e-06,0.00865410000551492,1.0099989594891667e-05,0.0030451000056928024,1.030000566970557e-05,1.4500008546747267e-05,5.699999746866524e-06,0.00399219999962952,5.199995939619839e-06,4.7000066842883825e-06,5.900001269765198e-06,0.02908160003426019
5,9.899988071992993e-06,8.500006515532732e-06,9.000010322779417e-06,0.008436199990683235,9.499999578110874e-06,0.005230000024312176,9.599985787644982e-06,0.0002494000073056668,9.199997293762863e-06,1.379998866468668e-05,5.699999746866524e-06,0.0033734000026015565,6.100002792663872e-06,5.199995939619839e-06,6.599992047995329e-06,0.01738209999166429
6,9.60000033956021e-06,8.90000956133008e-06,9.100011084228754e-06,0.008768100015004165,1.0000003385357559e-05,0.005372899991925806,9.69998654909432e-06,0.00024820001272019,9.099981980398297e-06,1.4499993994832039e-05,6.000002031214535e-06,0.003011700013303198,5.299996701069176e-06,4.5000051613897085e-06,6.000002031214535e-06,0.01749360002577305
7,9.399998816661537e-06,8.199989679269493e-06,9.000010322779417e-06,0.003935799992177635,9.399998816661537e-06,0.002692599984584376,9.399998816661537e-06,0.00013780000153928995,9.099996532313526e-06,1.3200013199821115e-05,5.699999746866524e-06,0.0019698999967658892,4.999994416721165e-06,4.7000066842883825e-06,5.900001269765198e-06,0.008825099983369
8,1.0099989594891667e-05,8.69997893460095e-06,9.900002623908222e-06,0.004145800005062483,1.0100018698722124e-05,0.002667799999471754,9.499985026195645e-06,0.00013500000932253897,8.799994247965515e-06,1.3500000932253897e-05,5.699999746866524e-06,0.001984800008358434,4.999994416721165e-06,4.299989086575806e-06,5.89998671784997e-06,0.009024899962241761
9,9.300012607127428e-06,7.530000584665686e-05,9.199997293762863e-06,3.71999922208488e-05,8.97999998414889e-05,0.00628709998272825,1.270000939257443e-05,9.099996532313526e-06,8.700008038431406e-06,1.4000004739500582e-05,5.800000508315861e-06,4.399989848025143e-06,0.0002852000034181401,0.00020790001144632697,6.400005077011883e-06,0.007062100019538775
10,1.1600001016631722e-05,8.699993486516178e-06,9.100011084228754e-06,0.018175199991674162,1.0000003385357559e-05,1.0100004146806896e-05,7.109998841769993e-05,0.0004504999960772693,9.500014130026102e-06,1.4099990949034691e-05,5.900001269765198e-06,0.004863900001510046,5.299996701069176e-06,4.599991370923817e-06,5.49999822396785e-06,0.023655099983443506
11,0.014332299993839115,8.409998554270715e-05,9.820000559557229e-05,0.002636499993968755,8.589998469687998e-05,0.008788300008745864,1.069999416358769e-05,0.0003882000164594501,1.0900010238401592e-05,1.4900011592544615e-05,6.199989002197981e-06,0.003110799996647984,5.699999746866524e-06,4.899993655271828e-06,6.400005077011883e-06,0.02958399998897221
12,9.599985787644982e-06,8.399991202168167e-06,8.90000956133008e-06,7.180000829976052e-05,8.500006515532732e-06,7.12000037310645e-05,8.400005754083395e-06,9.100011084228754e-06,8.600007276982069e-06,1.3600016245618463e-05,5.49999822396785e-06,0.000992700006463565,4.999994416721165e-06,4.5000051613897085e-06,5.599998985417187e-06,0.0012314000487094745
13,0.007768899988150224,0.0008756000024732202,0.002477499991073273,0.0008762999932514504,0.0037936000007903203,0.005280800003674813,1.0499992640689015e-05,0.000252200014074333,1.0000003385357559e-05,1.37000170070678e-05,5.800000508315861e-06,0.0020263000042177737,0.00031210000452119857,0.0002103000006172806,6.799993570894003e-06,0.02392040000995621
14,1.5300000086426735e-05,1.440000778529793e-05,1.2699994840659201e-05,0.014514100010273978,9.99998883344233e-06,1.0200004908256233e-05,7.110000296961516e-05,0.0003995000006398186,9.900002623908222e-06,1.4099990949034691e-05,5.800000508315861e-06,0.004074600001331419,4.999994416721165e-06,4.399989848025143e-06,5.699999746866524e-06,0.019166799989761785
