percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
30,1,1.1800089851021767e-05,0.017436399939469993,1.54001172631979e-05,1.1500087566673756e-05,0.0634375000372529,0.006285499897785485,0.0001818999880924821,2.399901859462261e-06,0.0002231999533250928,2.080004196614027e-05,7.999944500625134e-06,5.600042641162872e-06,0.004891999997198582,0.003467199974693358,8.199946023523808e-06,0.0960073999594897
