class_name,class_original_classification,classification_final_list
Commission_Fee,subkind,can
Fixed_Fee,subkind,is
Revenue_Stream,kind,can
Revenue_Stream_Payed_by_Customer,subkind,can
Revenue_Stream_Payed_by_Provider,subkind,can
Subscription_Fee,subkind,can
Transportation_Cost,subkind,can
