execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.011649399530142546,1.3299752026796341e-05,1.729978248476982e-05,1.3700220733880997e-05,5.7998113334178925e-06,6.600283086299896e-06,0.0015519997105002403,0.00011219969019293785,3.200024366378784e-06,1.3899989426136017e-05,1.2200325727462769e-05,1.2399628758430481e-05,5.09992241859436e-06,2.4700071662664413e-05,1.2800097465515137e-05,0.01345459884032607
2,0.005590899847447872,1.1699739843606949e-05,1.1399853974580765e-05,8.19982960820198e-06,0.0004634000360965729,7.4999406933784485e-06,5.100388079881668e-06,1.0400079190731049e-05,2.8996728360652924e-06,1.219986006617546e-05,0.0011839000508189201,0.004368199966847897,0.0003094002604484558,0.0011751004494726658,1.3099517673254013e-05,0.013173399493098259
3,7.649976760149002e-05,1.1300202459096909e-05,1.019984483718872e-05,7.200054824352264e-06,0.00028399983420968056,7.200054824352264e-06,4.8996880650520325e-06,9.80030745267868e-06,2.100132405757904e-06,1.0300427675247192e-05,8.219992741942406e-05,7.779989391565323e-05,0.000188400037586689,1.4400109648704529e-05,1.0800082236528397e-05,0.0007971003651618958
4,1.3899989426136017e-05,1.0799616575241089e-05,1.0299962013959885e-05,7.299706339836121e-06,0.0002465001307427883,7.4999406933784485e-06,5.200039595365524e-06,9.200535714626312e-06,1.9995495676994324e-06,0.0024814000353217125,8.619995787739754e-05,8.169980719685555e-05,0.000139700248837471,1.4999881386756897e-05,1.039961352944374e-05,0.0031270990148186684
5,1.0299962013959885e-05,1.0500196367502213e-05,1.019984483718872e-05,7.100403308868408e-06,0.00020280014723539352,6.9998204708099365e-06,4.999805241823196e-06,9.29972156882286e-06,1.700129359960556e-06,0.0023946003057062626,8.269958198070526e-05,7.640058174729347e-05,0.00012899981811642647,1.4199875295162201e-05,1.0099727660417557e-05,0.002970899920910597
6,9.899958968162537e-06,8.320016786456108e-05,1.0299962013959885e-05,7.300172001123428e-06,0.0005004997365176678,7.3998235166072845e-06,5.200039595365524e-06,1.0499730706214905e-05,2.000480890274048e-06,8.230051025748253e-05,0.0025611002929508686,0.012396499514579773,0.0004152003675699234,1.4599878340959549e-05,0.0036042998544871807,0.019710300490260124
7,1.0000541806221008e-05,8.409982547163963e-05,9.899958968162537e-06,7.000286132097244e-06,0.001108500175178051,7.699709385633469e-06,5.300156772136688e-06,1.070043072104454e-05,2.00001522898674e-06,8.779997006058693e-05,0.006077300291508436,0.0298893004655838,0.0009339996613562107,1.490022987127304e-05,0.006335599813610315,0.044584101531654596
8,1.3300217688083649e-05,1.0400079190731049e-05,9.899958968162537e-06,6.800051778554916e-06,0.00019219983369112015,6.800051778554916e-06,4.800036549568176e-06,9.29972156882286e-06,1.700129359960556e-06,0.0023659998551011086,8.110050112009048e-05,7.329974323511124e-05,0.00013069994747638702,1.3899989426136017e-05,9.80030745267868e-06,0.002930000424385071
9,0.00010060006752610207,1.1699739843606949e-05,1.00000761449337e-05,6.6999346017837524e-06,0.0003244001418352127,1.6700010746717453e-05,4.600267857313156e-06,1.2299977242946625e-05,2.100132405757904e-06,9.799841791391373e-06,9.590014815330505e-05,8.9199747890234e-05,0.00023489957675337791,1.5099998563528061e-05,1.019984483718872e-05,0.0009441995061933994
10,7.200008258223534e-05,1.0100193321704865e-05,9.700190275907516e-06,7.200054824352264e-06,0.00025979988276958466,6.800051778554916e-06,4.800036549568176e-06,9.000301361083984e-06,1.7997808754444122e-06,9.80030745267868e-06,8.180039003491402e-05,7.369974628090858e-05,0.00017250003293156624,1.3399869203567505e-05,1.2399628758430481e-05,0.0007448005490005016
11,7.25998543202877e-05,1.019984483718872e-05,9.600073099136353e-06,6.6999346017837524e-06,0.00025400007143616676,6.800051778554916e-06,4.699919372797012e-06,8.800067007541656e-06,1.8998980522155762e-06,9.899958968162537e-06,7.769977673888206e-05,0.00011149980127811432,0.00016359984874725342,1.2800097465515137e-05,9.799841791391373e-06,0.0007605990394949913
12,1.0500196367502213e-05,1.0500196367502213e-05,9.899958968162537e-06,6.6999346017837524e-06,0.00020360015332698822,6.90016895532608e-06,4.8996880650520325e-06,9.200070053339005e-06,1.7997808754444122e-06,0.002441400196403265,8.489983156323433e-05,7.83996656537056e-05,0.00012850016355514526,1.7400365322828293e-05,1.0299962013959885e-05,0.003024900332093239
13,7.560010999441147e-05,1.0500196367502213e-05,9.899958968162537e-06,7.200054824352264e-06,0.00021990016102790833,7.0999376475811005e-06,4.90015372633934e-06,8.999835699796677e-06,1.8998980522155762e-06,1.0400079190731049e-05,7.810024544596672e-05,7.649976760149002e-05,0.00012949993833899498,1.3499986380338669e-05,1.0299962013959885e-05,0.0006643002852797508
