execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.1200085282325745e-05,1.189985778182745e-05,1.0500079952180386e-05,7.400056347250938e-06,0.0003008999628946185,8.299946784973145e-06,5.00003807246685e-06,1.009996049106121e-05,1.6998965293169022e-06,0.006689799949526787,7.770000956952572e-05,7.43999844416976e-05,0.00021710002329200506,1.9699917174875736e-05,1.0699965059757233e-05,0.007456399733200669
2,1.1899974197149277e-05,1.1600088328123093e-05,1.1400086805224419e-05,8.200062438845634e-06,0.002007500035688281,8.899951353669167e-06,5.500041879713535e-06,1.0699965059757233e-05,2.00001522898674e-06,0.002291699987836182,0.006719399942085147,0.03228269994724542,0.0014336000895127654,2.0999927073717117e-05,1.2299977242946625e-05,0.04483840009197593
3,1.109996810555458e-05,1.1100084520876408e-05,1.0899966582655907e-05,7.500057108700275e-06,0.000256099971011281,8.500064723193645e-06,5.400041118264198e-06,1.0100076906383038e-05,1.700012944638729e-06,0.004503000061959028,7.970014121383429e-05,7.60998809710145e-05,0.00017619994468986988,1.9300146959722042e-05,1.1099851690232754e-05,0.0051878002705052495
4,7.669988553971052e-05,1.400010660290718e-05,1.00000761449337e-05,1.0199961252510548e-05,0.00031400006264448166,7.79994297772646e-06,4.899920895695686e-06,9.299954399466515e-06,1.700012944638729e-06,1.1200085282325745e-05,7.749989163130522e-05,7.409998215734959e-05,0.00022279995027929544,1.8099904991686344e-05,1.0600080713629723e-05,0.0008628998184576631
5,7.489998824894428e-05,1.1599971912801266e-05,1.009996049106121e-05,7.70005863159895e-06,0.00037589995190501213,8.299946784973145e-06,5.200039595365524e-06,1.0099844075739384e-05,1.700012944638729e-06,1.1200085282325745e-05,7.95999076217413e-05,7.490010466426611e-05,0.0002730999840423465,1.8600141629576683e-05,1.1100084520876408e-05,0.0009740000823512673
6,7.519987411797047e-05,1.1499971151351929e-05,1.0300078429281712e-05,7.4999406933784485e-06,0.00020300003234297037,8.400063961744308e-06,5.199923180043697e-06,9.899958968162537e-06,1.600012183189392e-06,1.1100084520876408e-05,7.90000194683671e-05,7.579999510198832e-05,0.00013189995661377907,1.800013706088066e-05,1.0899966582655907e-05,0.0006593000143766403
7,1.1399970389902592e-05,1.1399970389902592e-05,1.0399846360087395e-05,7.300055585801601e-06,0.00025269994512200356,8.699949830770493e-06,5.400041118264198e-06,9.699841029942036e-06,1.700012944638729e-06,0.004452399909496307,7.999991066753864e-05,7.54001084715128e-05,0.0001716000260785222,1.8900027498602867e-05,1.0600080713629723e-05,0.005127599695697427
8,7.769989315420389e-05,1.170008908957243e-05,0.00025889999233186245,7.500057108700275e-06,0.00032540003303438425,8.299946784973145e-06,5.100038833916187e-06,9.600073099136353e-06,1.800013706088066e-06,1.0800082236528397e-05,7.960014045238495e-05,7.589987944811583e-05,0.00022529996931552887,1.9099912606179714e-05,1.0699848644435406e-05,0.0011273999698460102
9,0.005252000060863793,1.1500087566673756e-05,0.0002704000798985362,7.500057108700275e-06,0.0006495000561699271,0.00012260000221431255,5.600042641162872e-06,1.0299962013959885e-05,1.700012944638729e-06,1.2499978765845299e-05,0.0009454000974074006,0.004060000064782798,0.0004891999997198582,1.9600032828748226e-05,1.1999974958598614e-05,0.011869800509884953
10,1.98000343516469e-05,1.1199968867003918e-05,1.100008375942707e-05,8.199946023523808e-06,0.0012452000519260764,9.299954399466515e-06,5.400041118264198e-06,1.0200077667832375e-05,1.9000144675374031e-06,0.005442100111395121,0.002908300142735243,0.012371100019663572,0.0008206999627873302,2.6499968953430653e-05,1.370010431855917e-05,0.022904600482434034
11,1.570011954754591e-05,1.1899974197149277e-05,1.1399970389902592e-05,7.6000578701496124e-06,0.0002610000083222985,8.100061677396297e-06,5.00003807246685e-06,9.7999582067132e-06,1.9000144675374031e-06,0.004495000117458403,8.029991295188665e-05,7.599999662488699e-05,0.00018129998352378607,1.950003206729889e-05,1.1299969628453255e-05,0.005195800215005875
12,7.790001109242439e-05,1.0899966582655907e-05,0.00028270005714148283,7.500057108700275e-06,0.000301100080832839,7.900060154497623e-06,4.899920895695686e-06,9.299954399466515e-06,3.8000289350748062e-06,1.0899966582655907e-05,8.309993427246809e-05,8.17000400274992e-05,0.00022590009029954672,2.580008003860712e-05,1.170008908957243e-05,0.0011451003374531865
13,1.0800082236528397e-05,1.119985245168209e-05,1.0300078429281712e-05,7.3999399319291115e-06,0.0002565000904724002,8.299946784973145e-06,4.999921657145023e-06,9.70007386058569e-06,1.7998972907662392e-06,0.0045279000187292695,7.910002022981644e-05,7.529999129474163e-05,0.00017450004816055298,1.9099912606179714e-05,1.079996582120657e-05,0.005207699839957058
